Hash Joins and Hash Teams in Microsoft SQL Server,"Shaun Cooper, Goetz Graefe, Ross Bunker",VLDB,1998
ROLEX: Relational On-Line Exchange with XML,"Pradeep Shenoy, Xin Dong, Henry F. Korth, Philip Bohannon, P. P. S. Narayan, Chengkai Li, Sumit Ganguly",SIGMOD Conference,2003
Integrating Symbolic Images into a Multimedia Database System Using Classification and Abstraction Approaches,"Hanan Samet, Aya Soffer",VLDB J.,1998
Sequence Query Processing,"Raghu Ramakrishnan, Miron Livny, Praveen Seshadri",SIGMOD Conference,1994
"Improving Business Process Quality through Exception Understanding, Prediction, and Prevention","Fabio Casati, Daniela Grigori, Umeshwar Dayal, Ming-Chien Shan",VLDB,2001
ZOO : A Desktop Experiment Management Environment,"Miron Livny, Yannis E. Ioannidis, Nagavamsi Ponnekanti, Shivani Gupta",VLDB,1996
Towards an Infrastructure for Temporal Databases: Report of an Invitational ARPA/NSF Workshop,"Ramez Elmasri, Richard T. Snodgrass, Babis Theodoulidis, Inderpal Singh Mumick, Arie Segev, M. Tamer Özsu, Umeshwar Dayal, Niki Pissinou, Barbara Pernici",SIGMOD Record,1994
Searching for dependencies at multiple abstraction levels,"Jef Wijsen, Toon Calders, Raymond T. Ng",ACM Trans. Database Syst.,2002
Buffering and Read-Ahead Strategies for External Mergesort,"Per-Åke Larson, Weiye Zhang",VLDB,1998
The DEDALE System for Complex Spatial Queries,"Luc Segoufin, Philippe Rigaux, Stéphane Grumbach",SIGMOD Conference,1998
Data streams: fresh current or stagnant backwater? (panel),"Joseph M. Hellerstein, Jennifer Widom",SIGMOD Conference,2002
Offering a Precision-Performance Tradeoff for Aggregation Queries over Replicated Data,"Jennifer Widom, Chris Olston",VLDB,2-000
Locating and accessing data repositories with WebSemantics,"George A. Mihaila, Louiqa Raschid, Anthony Tomasic",VLDB J.,2002
Improving Performance in Replicated Databases through Relaxed Coherency,"Rainer Gallersdörfer, Matthias Nicola",VLDB,1-995
"PM3: An Orthogonal Persistent Systems Programming Language - Design, Implementation, Performance","Antony L. Hosking, Jiawan Chen",VLDB,1999
A Scalable Algorithm for Answering Queries Using Views,"Rachel Pottinger, Alon Y. Levy",VLDB,2000
Including Group-By in Query Optimization,"Surajit Chaudhuri, Kyuseok Shim",VLDB,1994
"Ordering Information, Conference Organizers, Program Committees, Additional Reviewers, Additional Demonstrations Reviewers, Sponsors, VLDB Endowment, Preface, Foreword",?,VLDB,2-000
The Case for Enhanced Abstract Data Types,"Raghu Ramakrishnan, Miron Livny, Praveen Seshadri",VLDB,1997
NAOS - Efficient and Modular Reactive Capabilities in an Object-Oriented Database System,"Thierry Coupaye, T. Svensen, Christine Collet",VLDB,1-994
Indexing Multiple Sets,"Christoph Kilger, Guido Moerkotte",VLDB,1994
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003
XSB as a Deductive Database,"Terrance Swift, Konstantinos F. Sagonas, David Scott Warren",SIGMOD Conference,1994
Contrast Plots and P-Sphere Trees: Space vs. Time in Nearest Neighbour Searches,"Jonathan Goldstein, Raghu Ramakrishnan",VLDB,2000
Data Warehousing and Business Intelligence for E-Commerce - Book Review,Frank G. Goethals,SIGMOD Record,2-002
Performance Measurements of Compressed Bitmap Indices,Theodore Johnson,VLDB,1999
The Aggregate Data Problem: A System for their Definition and Management,"Leonardo Tininini, Antonia Bezenchek, Maurizio Rafanelli",SIGMOD Record,1996
Research Activities in Database Management and Information Retrieval at the University of Illinois at Chicago,"A. Prasad Sistla, Isabel F. Cruz, Ashfaq A. Khokhar, Clement T. Yu, Bing Liu, Ouri Wolfson",SIGMOD Record,2002
Modelling temporal thematic map contents,"Elaheh Pourabbas, Alberto d'Onofrio",SIGMOD Record,2003
Sampling-Based Estimation of the Number of Distinct Values of an Attribute,"Peter J. Haas, Lynne Stokes, S. Seshadri, Jeffrey F. Naughton",VLDB,1995
Bit-Sliced Index Arithmetic,"Elizabeth J. O'Neil, Denis Rinfret, Patrick E. O'Neil",SIGMOD Conference,2001
Automated Resolution of Semantic Heterogeneity in Multidatabases,"A. R. Hurson, Simin H. Pakzad, M. W. Bright",ACM Trans. Database Syst.,1994
A Workflow-based Electronic Marketplace on the Web,"Ibrahim Cingil, Nazife Dimililer, Nesime Tatbul, Ilker Durusoy, Asuman Dogac, Pinar Koksal, Sena Nural Arpinar",SIGMOD Record,1998
ADEPT: An Agent-Based Approach to Business Process Management,"Timothy J. Norman, Nicholas R. Jennings, Peyman Faratin",SIGMOD Record,1-998
Generalised Hash Teams for Join and Group-by,"Donald Kossmann, Alfons Kemper, Christian Wiesner",VLDB,1999
Research Issues in Federated Database Systems: Report of EFDBS '97 Workshop,"Fèlix Saltor, Mark Roantree, Mark W. W. Vermeer, Wilhelm Hasselbring, Martin Schönhoff, Markus Strässler, Barry Eaglestone, Stefan Conrad",SIGMOD Record,1997
The Structured Information Manager: A Database System for SGML Documents,Ron Sacks-Davis,VLDB,1996
Query Optimization at the Crossroads (Panel),Surajit Chaudhuri,SIGMOD Conference,1997
Information Integration: The MOMIS Project Demonstration,"Michele Melchiori, Silvana Castano, G. Malvezzi, Domenico Beneventano, R. Guidetti, Alberto Corni, Sonia Bergamaschi, Maurizio Vincini",VLDB,2000
Containment Join Size Estimation: Models and Methods,"Haifeng Jiang, Hongjun Lu, Wei Wang, Jeffrey Xu Yu",SIGMOD Conference,2003
Query Optimization by Predicate Move-Around,"Inderpal Singh Mumick, Alon Y. Levy, Yehoshua Sagiv",VLDB,1994
Efficient Management of Multiversion Documents by Object Referencing,"Vassilis J. Tsotras, Carlo Zaniolo, Shu-Yao Chien",VLDB,2001
Understanding the global semantics of referential actions using logic rules,"Wolfgang May, Bertram Ludäscher",ACM Trans. Database Syst.,2-002
Answering Complex SQL Queries Using Automatic Summary Tables,"Roberta Cochrane, Hamid Pirahesh, Monica Urata, Markos Zaharioudakis, George Lapis",SIGMOD Record,2000
Scientific Databases - State of the Art and Future Directions,"Yannis E. Ioannidis, Maria Zemankova",VLDB,1994
Time-parameterized queries in spatio-temporal databases,"Dimitris Papadias, Yufei Tao",SIGMOD Conference,2002
Panel: Querying Networked Databases,"Divesh Srivastava, Nick Koudas",SIGMOD Conference,2003
Homer: a Model-Based CASE Tool for Data-Intensive Web Sites,"Paolo Atzeni, Paolo Merialdo, Marco Pecorone, Marco Magnante, Giansalvatore Mecca",SIGMOD Conference,2000
Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995
Cost models for overlapping and multiversion structures,"Yufei Tao, Jun Zhang, Dimitris Papadias",ACM Trans. Database Syst.,2002
Accessing a Relational Database through an Object-Oriented Database Interface,"Jack A. Orenstein, D. N. Kamber",VLDB,1995
Applications of the JAVA Programming Language to Database Management,"V. Wiktor Marek, Bradley F. Burton",SIGMOD Conference,1-998
Medical Information Systems: Characterization and Challenges,"Lynn L. Peterson, Jorge C. G. Ramirez, Lon A. Smith",SIGMOD Record,1994
Fast Computation of Sparse Datacubes,"Divesh Srivastava, Kenneth A. Ross",VLDB,1997
Mediator Languages - a Proposal for a Standard,"Peter Buneman, Louiqa Raschid, Jeffrey D. Ullman",SIGMOD Record,1997
Containment of Conjunctive Queries: Beyond Relations as Sets,"Raghu Ramakrishnan, Yannis E. Ioannidis",ACM Trans. Database Syst.,1-995
Dynamic Itemset Counting and Implication Rules for Market Basket Data,"Shalom Tsur, Rajeev Motwani, Sergey Brin, Jeffrey D. Ullman",SIGMOD Conference,1997
GHOST: Fine Granularity Buffering of Indexes,"Cheng Hian Goh, Kian-Lee Tan, Beng Chin Ooi, D. Sim",VLDB,1999
Extracting Structured Data from Web Pages,"Arvind Arasu, Hector Garcia-Molina",SIGMOD Conference,2-003
Guest editorial,Malcolm P. Atkinson,VLDB J.,2000
Dynamic Memory Adjustment for External Mergesort,"Weiye Zhang, Per-Åke Larson",VLDB,1997
Efficient evaluation of queries in a mediator for WebSources,"Tolga Urhan, Laura Bright, Vladimir Zadorozhny, Maria-Esther Vidal, Louiqa Raschid",SIGMOD Conference,2002
Versions and Workspaces in Microsoft Repository,"Shankar Pal, Thomas Bergstraesser, Philip A. Bernstein, David Shutt",SIGMOD Conference,1999
A Framework for Expressing and Combining Preferences,"Edward L. Wimmers, Rakesh Agrawal",SIGMOD Record,2000
Enhanced Abstract Data Types in Object-Relational Databases,Praveen Seshadri,VLDB J.,1998
View Maintenance in a Warehousing Environment,"Jennifer Widom, Hector Garcia-Molina, Yue Zhuge, Joachim Hammer",SIGMOD Conference,1995
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000
Coalescing in Temporal Databases,"Michael D. Soo, Richard T. Snodgrass, Michael H. Böhlen",VLDB,1996
Outlier Detection for High Dimensional Data,"Charu C. Aggarwal, Philip S. Yu",SIGMOD Conference,2001
The XPS Approach to Loading and Unloading Terabyte Databases,Sanket Atal,VLDB,1996
A Theory of Redo Recovery,"Mark R. Tuttle, David B. Lomet",SIGMOD Record,2003
"O-O, What's Happening to DB2?","Richard Swagerman, Nelson Mendonça Mattos, Michael J. Carey, Srinivasa Narayanan, Bennet Vance, Doug Doole, Serge Rielau, Donald D. Chamberlin",SIGMOD Record,1999
Online Dynamic Reordering for Interactive Data Processing,"Bhaskaran Raman, Joseph M. Hellerstein, Vijayshankar Raman",VLDB,1999
A Survey and Critique of Advanced Transaction Models,C. Mohan,SIGMOD Conference,1994
Dynamic Service Matchmaking Among Agents in Open Information Environments,"Matthias Klusch, Katia P. Sycara, Seth Widoff, Jianguo Lu",SIGMOD Conference,1999
A TSQL2 Tutorial,"James Clifford, Ramez Elmasri, Michael D. Soo, Wolfgang Käfer, Nick Kline, Arie Segev, Suryanarayana M. Sripada, Fabio Grandi, John F. Roddick, Richard T. Snodgrass, Christian S. Jensen, Nikos A. Lorentzos, Ilsoo Ahn, Gad Ariav, Don S. Batory, T. Y. Cliff Leung, Curtis E. Dyreson, Krishna G. Kulkarni",SIGMOD Record,1-994
To Table or Not to Table: a Hypertabular Answer,"Giuseppe Santucci, Laura Tarantino",SIGMOD Record,1996
Bitmap Index Design and Evaluation,"Yannis E. Ioannidis, Chee Yong Chan",SIGMOD Conference,1998
The Need for Distributed Asynchronous Transactions,"Lyman Do, Prabhu Ram, Pamela Drew",SIGMOD Conference,1999
Estimating Page Fetches for Index Scans with Finite LRU Buffers,"K. Bernhard Schiefer, Arun N. Swami",VLDB J.,1995
Query Optimization for XML,"Jason McHugh, Jennifer Widom",VLDB,1999
Transactional Information Systems - Book Review,Marc H. Scholl,SIGMOD Record,2001
SHORE: Combining the Best Features of OODBMS and File Systems,Shore Team,SIGMOD Record,1995
Comparing Hierarchical Data in External Memory,Sudarshan S. Chawathe,VLDB,1999
On Computing Correlated Aggregates Over Continual Data Streams,"Divesh Srivastava, Flip Korn, Johannes Gehrke",SIGMOD Conference,2001
The Network is the Database: Data Management for Highly Distributed Systems,"Michael J. Wynblatt, Julio C. Navas",SIGMOD Conference,2001
"Data Management: Lasting Impact of the Wild Wild, Wild, Web",Reed M. Meseck,SIGMOD Record,2001
Join Algorithm Costs Revisited,"Kotagiri Ramamohanarao, Evan P. Harris",VLDB J.,1996
Similarity-Based Queries for Time Series Data,"Alberto O. Mendelzon, Davood Rafiei",SIGMOD Conference,1997
Query Decomposition and View Maintenance for Query Languages for Unstructured Data,Dan Suciu,VLDB,1996
The IDEA Web Lab,"Piero Fraternali, Stefano Paraboschi, Stefano Ceri",SIGMOD Record,1998
On the computation of relational view complements,"Gottfried Vossen, Jens Lechtenbörger",ACM Trans. Database Syst.,2003
Best-effort cache synchronization with source cooperation,"Chris Olston, Jennifer Widom",SIGMOD Conference,2002
Data Integration and Warehousing in Telecom Italia,"Daniele Nardi, Maurizio Lenzerini, Stefano Trisolini",SIGMOD Conference,1999
Journal relevance,Richard T. Snodgrass,SIGMOD Record,2003
Online Scaling in a Highly Available Database,"Svein Erik Bratsberg, Rune Humborstad",VLDB,2001
Improving Timeliness in Real-Time Secure Database Systems,"Sang Hyuk Son, Rasikan David, Bhavani M. Thuraisingham",SIGMOD Record,1996
Storage and Querying of E-Commerce Data,"Yirong Xu, Rakesh Agrawal, Amit Somani",VLDB,2001
The MEDUSA Project: Autonomous Data Management in a Shared-Nothing Parallel Database Machine,"George M. Bryan, J. Geyer, Wayne E. Moore, B. J. Curry, K. W. Lodge",SIGMOD Conference,1994
Hot Block Clustering for Disk Arrays with Dynamic Striping,"Kazuhiko Mogi, Masaru Kitsuregawa",VLDB,1995
Efficient schemes for managing multiversionXML documents,"Shu-Yao Chien, Carlo Zaniolo, Vassilis J. Tsotras",VLDB J.,2002
Concurrency and Recovery for Index Trees,"David B. Lomet, Betty Salzberg",VLDB J.,1997
Efficiently publishing relational data as XML documents,"Bruce G. Lindsay, Hamid Pirahesh, Berthold Reinwald, Michael J. Carey, Rimon Barr, Jayavel Shanmugasundaram, Eugene J. Shekita",VLDB J.,2001
Predator: A Resource for Database Research,Praveen Seshadri,SIGMOD Record,1998
Multi-Dimensional Database Allocation for Parallel Data Warehouses,"Holger Märtens, Erhard Rahm, Thomas Stöhr",VLDB,2000
Fast incremental maintenance of approximate histograms,"Viswanath Poosala, Phillip B. Gibbons, Yossi Matias",ACM Trans. Database Syst.,2002
Lore: A Database Management System for Semistructured Data,"Roy Goldman, Serge Abiteboul, Jennifer Widom, Dallan Quass, Jason McHugh",SIGMOD Record,1997
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994
High-Concurrency Locking in R-Trees,"Douglas Banks, Marcel Kornacker",VLDB,1-995
A Monte Carlo algorithm for fast projective clustering,"Michael Jones, Pankaj K. Agarwal, T. M. Murali, Cecilia Magdalena Procopiuc",SIGMOD Conference,2002
Updating XML,"Daniel S. Weld, Zachary G. Ives, Igor Tatarinov, Alon Y. Halevy",SIGMOD Conference,2001
Theory of dependence values,Rosa Meo,ACM Trans. Database Syst.,2-000
Dynamic multidimensional histograms,"Piotr Indyk, Sudipto Guha, Nitin Thaper, Nick Koudas",SIGMOD Record,2002
Learning about data integration challenges from day one,Alon Y. Halevy,SIGMOD Record,2003
Hierarchies and Relative Operators in the OLAP Environment,"Maurizio Rafanelli, Elaheh Pourabbas",SIGMOD Conference,2000
High Level Indexing of User-Defined Types,"Brian T. Tran, Jyh-Herng Chow, Michelle Jou, Jean Grandbois, Yun Wang, You-Chin Fuh, Weidong Chen, Nelson Mendonça Mattos",VLDB,1999
Contextualizing the Information Space in Federated Digital Libraries,"Jeroen Hoppenbrouwers, Mike P. Papazoglou",SIGMOD Record,1999
PicoDBMS: Scaling down database techniques for the smartcard,"Patrick Valduriez, Philippe Pucheral, Christophe Bobineau, Luc Bouganim",VLDB J.,2001
Range Queries in OLAP Data Cubes,"Ching-Tien Ho, Rakesh Agrawal, Nimrod Megiddo, Ramakrishnan Srikant",SIGMOD Conference,1-997
An Open Storage System for Abstract Objects,"Lukas Relly, Stephen Blott, Hans-Jörg Schek",SIGMOD Conference,1996
A Data Model and Data Structures for Moving Objects Databases,"Markus Schneider, Enrico Nardelli, Luca Forlizzi, Ralf Hartmut Güting",SIGMOD Record,2000
The XXL search engine: ranked retrieval of XML data using indexes and ontologies,"Anja Theobald, Gerhard Weikum",SIGMOD Record,2002
amdb: An Access Method Debugging Tool,"Joseph M. Hellerstein, Mehul A. Shah, Marcel Kornacker",SIGMOD Record,1998
Aurora: A Data Stream Management System,"Nesime Tatbul, Daniel J. Abadi, C. Erwin, Anurag Maskey, Mitch Cherniack, Alex Rasin, Christian Convey, A. Singer, Eduardo F. Galvez, R. Yan, Ugur Çetintemel, Ying Xing, Stanley B. Zdonik, Michael Stonebraker, Donald Carney, M. Hatoun",SIGMOD Conference,2-003
WWW-UDK: A Web-based Environmental Meta-Information System,"Rudolf Legat, Arne Koschel, Andree Keitel, Ralf Kramer, Claudia Rolker, Ralf Nikolai, Peter C. Lockemann, Konrad Zirm",SIGMOD Record,1997
Operating System Extensions for the Teradata Parallel VLDB,"Sorana Rabinovici, John Catozzi",VLDB,2001
Approximate Computation of Multidimensional Aggregates of Sparse Data Using Wavelets,"Min Wang, Jeffrey Scott Vitter",SIGMOD Record,1999
An Introduction to Spatial Database Systems,Ralf Hartmut Güting,VLDB J.,1-994
How System 11 SQL Server Became Fast,T. K. Rengarajan,VLDB,1996
Deadlock Detection in Distributed Database Systems: A New Algorithm and a Comparative Performance Analysis,"Alfons Kemper, Ehud Gudes, Natalija Krivokapic",VLDB J.,1999
Relational data sharing in peer-based data management systems,"Beng Chin Ooi, Yanfeng Shu, Kian-Lee Tan",SIGMOD Record,2003
Your Mediators Need Data Conversion!,"Sophie Cluet, Katarzyna Smaga, Jérôme Siméon, Claude Delobel",SIGMOD Conference,1998
Efficient similarity search for market basket data,"Alexandros Nanopoulos, Yannis Manolopoulos",VLDB J.,2002
Real Business Processing Meets the Web,James Chong,SIGMOD Conference,1998
A Database Approach to Quality of Service Specification in Video Databases,"Mohand-Said Hacid, Elisa Bertino, Ahmed K. Elmagarmid",SIGMOD Conference,2003
Type-Checking OQL Queries In the ODMG Type Systems,Suad Alagic,ACM Trans. Database Syst.,1999
