2176,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2341,UA-938-DEN-ORD,4:37 PM,7:23 PM
2235,AA-1917-JFK-MCO,3:27 PM,5:43 PM
18,UA-2708-EWR-CLT,2:52 PM,4:44 PM
1102,UA-414-LAX-SFO,6:10 AM,7:17 AM
32,UA-3925-IAD-ORF,8:42 AM,9:43 AM
64,AA-649-ORD-SNA,,
1875,UA-2314-ATL-PHL,2:46 PM,4:47 PM
518,AA-466-IAH-MIA,6:09 AM,9:05 AM
1369,AA-2312-DFW-DTW,,
2206,AA-616-DFW-DTW,10:11 AM,1:11 PM
2293,AA-1733-ORD-PHX,7:58 PM,10:30 PM
1411,AA-1165-JFK-MIA,7:22 AM,10:04 AM
683,UA-248-PHX-ORD,1:09 PM,4:52 PM
923,UA-6273-YYC-SFO,7:41 AM,8:33 AM
803,CO-50-CLE-EWR,4:02 PM,5:26 PM
978,UA-397-JFK-SFO,8:49 AM,11:58 AM
2112,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2073,AA-4307-ORD-DTW,6:56 PM,8:38 PM
657,CO-4888-IAH-DAL,,
126,AA-3063-SLC-LAX,8:40 PM,9:11 PM
363,UA-3099-PHX-PHL,11:55 AM,6:17 PM
2440,CO-52-IAH-LAX,7:56 AM,9:09 AM
1445,AA-415-BOS-ORD,8:56 AM,10:16 AM
12,UA-2708-EWR-CLT,3:04 PM,4:24 PM
601,AA-789-ORD-DEN,1:20 PM,2:49 PM
763,AA-59-JFK-SFO,7:40 AM,10:52 AM
854,AA-2957-DFW-CVG,8:05 AM,11:00 AM
1149,UA-3373-IAD-PHL,8:37 AM,9:13 AM
2057,AA-85-JFK-SFO,3:38 PM,6:43 PM
1436,AA-415-BOS-ORD,8:56 AM,10:10 AM
1665,CO-45-EWR-MIA,3:58 PM,6:36 PM
1682,CO-45-EWR-MIA,4:15 PM,6:36 PM
856,AA-2957-DFW-CVG,8:05 AM,11:00 AM
514,AA-466-IAH-MIA,6:08 AM,9:05 AM
1781,AA-3859-IAH-ORD,7:16 AM,9:32 AM
99,UA-382-IAD-LAX,12:56 PM,3:21 PM
428,UA-2945-PHL-CLT,12:08 PM,1:14 PM
1677,CO-45-EWR-MIA,3:58 PM,6:36 PM
1551,AA-643-MIA-ORD,7:30 AM,9:31 AM
289,AA-1640-MIA-MCO,,
1371,AA-2312-DFW-DTW,,
116,AA-3063-SLC-LAX,8:40 PM,9:12 PM
1736,UA-233-LAX-JFK,,Dec 01 - Not Available
359,UA-3099-PHX-PHL,11:43 AM,5:38 PM
966,UA-397-JFK-SFO,8:29 AM,11:58 AM
1696,AA-3786-IAH-ORD,4:12 PM,6:15 PM
792,CO-50-CLE-EWR,,
1163,AA-2525-DFW-MIA,7:39 AM,10:43 AM
2380,UA-828-SFO-ORD,,
149,AA-222-LAX-BOS,7:31 AM,3:14 PM
1688,AA-3786-IAH-ORD,4:12 PM,6:11 PM
650,CO-4888-IAH-DAL,5:38 PM,6:19 PM
1650,AA-446-DFW-PHL,12:12 PM,4:09 PM
2170,AA-4277-CVG-JFK,12:01 PM,1:43 PM
925,UA-6273-YYC-SFO,7:41 AM,8:33 AM
1235,AA-484-DFW-MIA,4:29 PM,7:37 PM
1674,CO-45-EWR-MIA,3:58 PM,6:36 PM
1379,AA-2312-DFW-DTW,8:29 PM,11:35 PM
695,UA-248-PHX-ORD,1:32 PM,5:34 PM
742,CO-62-IAH-EWR,,
1206,AA-1664-MIA-ATL,10:19 AM,11:50 AM
926,UA-6273-YYC-SFO,7:27 AM,8:45 AM
1843,CO-1193-EWR-MCO,9:14 AM,12:09 PM
27,UA-3925-IAD-ORF,8:51 AM,9:44 AM
373,AA-1544-SAN-ORD,11:41 AM,4:54 PM
736,AA-2050-ORD-MIA,,
1353,AA-2312-DFW-DTW,,
132,AA-3063-SLC-LAX,,
2291,AA-1733-ORD-PHX,,
992,AA-2268-PHX-ORD,7:22 AM,11:04 AM
2288,AA-1733-ORD-PHX,7:59 PM,10:30 PM
233,AA-518-MIA-JFK,6:40 AM,9:28 AM
2001,AA-431-MIA-SFO,8:51 AM,11:33 AM
1640,AA-446-DFW-PHL,12:13 PM,4:08 PM
2307,AA-1733-ORD-PHX,7:59 PM,10:29 PM
1880,UA-2314-ATL-PHL,3:04 PM,5:00 PM
2128,AA-204-LAX-MCO,11:29 PM,6:35 AM
1305,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1489,AA-4330-CVG-ORD,,
2129,AA-204-LAX-MCO,11:29 PM,6:35 AM
1444,AA-415-BOS-ORD,,
2336,CO-1090-BOS-IAH,10:19 AM,1:19 PM
994,AA-2268-PHX-ORD,7:23 AM,11:04 AM
770,AA-59-JFK-SFO,7:39 AM,11:12 AM
723,AA-2050-ORD-MIA,11:05 AM,2:46 PM
1111,UA-414-LAX-SFO,6:10 AM,7:10 AM
754,CO-62-IAH-EWR,2:59 PM,7:10 PM
1047,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1693,AA-3786-IAH-ORD,4:12 PM,6:11 PM
284,AA-1640-MIA-MCO,,
780,AA-59-JFK-SFO,7:40 AM,11:12 AM
1515,AA-1434-DFW-MCO,,10:28 AM
870,AA-3804-PHL-ORD,2:44 PM,3:36 PM
2079,AA-4307-ORD-DTW,6:55 PM,8:53 PM
127,AA-3063-SLC-LAX,8:40 PM,9:11 PM
1655,AA-446-DFW-PHL,12:13 PM,4:09 PM
309,UA-37-EDI-EWR,8:52 AM,12:09 PM
1068,AA-271-MIA-LAX,11:52 AM,2:21 PM
2244,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2384,UA-828-SFO-ORD,,
653,CO-4888-IAH-DAL,6:11 PM,6:56 PM
1700,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1060,AA-1221-MCO-ORD,,
228,AA-518-MIA-JFK,6:54 AM,9:28 AM
1363,AA-2312-DFW-DTW,,
214,AA-518-MIA-JFK,6:54 AM,9:28 AM
248,AA-1007-MIA-PHX,5:08 PM,7:55 PM
638,UA-62-IAH-EWR,2:59 PM,7:10 PM
815,AA-3823-LAX-DEN,9:06 PM,11:49 PM
2259,UA-2704-DTW-PHX,11:15 AM,2:00 PM
1113,CO-47-IAH-LAX,8:25 AM,9:52 PM
1133,CO-47-IAH-LAX,7:27 PM,8:46 PM
66,AA-649-ORD-SNA,,
2005,AA-431-MIA-SFO,8:51 AM,11:44 AM
1716,UA-233-LAX-JFK,4:28 PM,12:00 AM
733,AA-2050-ORD-MIA,10:46 AM,2:46 PM
16,UA-2708-EWR-CLT,3:04 PM,4:24 PM
993,AA-2268-PHX-ORD,7:22 AM,11:04 AM
1819,AA-404-MIA-MCO,6:57 AM,7:40 AM
920,UA-6273-YYC-SFO,7:27 AM,8:45 AM
2260,UA-2704-DTW-PHX,11:15 AM,2:00 PM
1494,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1530,AA-400-DFW-JFK,11:02 AM,3:04 PM
618,AA-789-ORD-DEN,1:06 PM,3:13 PM
728,AA-2050-ORD-MIA,11:06 AM,2:46 PM
1231,AA-484-DFW-MIA,4:30 PM,7:37 PM
619,AA-789-ORD-DEN,1:20 PM,2:49 PM
418,UA-2945-PHL-CLT,12:07 PM,1:11 PM
670,CO-4888-IAH-DAL,,
2099,AA-3979-CVG-ORD,8:04 AM,7:59 AM
447,UA-5487-SFO-MRY,10:33 AM,11:21 AM
876,AA-3804-PHL-ORD,2:44 PM,3:43 PM
159,AA-222-LAX-BOS,7:32 AM,3:09 PM
713,AA-2050-ORD-MIA,11:05 AM,2:46 PM
841,AA-2957-DFW-CVG,8:04 AM,10:58 AM
216,AA-518-MIA-JFK,6:54 AM,9:14 AM
1824,CO-1193-EWR-MCO,,
1153,UA-3373-IAD-PHL,,
1242,AA-484-DFW-MIA,4:29 PM,7:39 PM
114,AA-3063-SLC-LAX,8:40 PM,9:12 PM
2069,AA-85-JFK-SFO,3:38 PM,6:36 PM
1034,CO-1250-MIA-IAH,3:17 PM,4:55 PM
2425,AA-1886-BOS-MIA,,
1490,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1370,AA-2312-DFW-DTW,,
731,AA-2050-ORD-MIA,11:06 AM,2:46 PM
717,AA-2050-ORD-MIA,11:06 AM,2:39 PM
1920,UA-854-SFO-IAH,8:07 AM,1:30 PM
2228,AA-1917-JFK-MCO,3:27 PM,5:43 PM
226,AA-518-MIA-JFK,6:54 AM,9:28 AM
967,UA-397-JFK-SFO,8:47 AM,11:30 AM
1951,CO-58-DEN-IAH,,
2083,AA-4307-ORD-DTW,6:55 PM,8:53 PM
571,UA-2830-MCO-CLT,3:50 PM,5:17 PM
2305,AA-1733-ORD-PHX,7:59 PM,
1144,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1675,CO-45-EWR-MIA,3:58 PM,6:36 PM
343,UA-3050-PHX-CLT,11:30 AM,5:05 PM
415,UA-2945-PHL-CLT,3:11 AM,1:15 PM
383,AA-1544-SAN-ORD,11:41 AM,4:56 PM
830,AA-3823-LAX-DEN,,
105,UA-382-IAD-LAX,12:56 PM,3:20 PM
757,CO-62-IAH-EWR,2:48 PM,7:10 PM
1351,AA-3809-PHX-LAX,6:10 AM,6:09 AM
1547,AA-643-MIA-ORD,7:31 AM,9:26 AM
1554,AA-643-MIA-ORD,7:30 AM,9:31 AM
1658,AA-446-DFW-PHL,12:13 PM,4:09 PM
164,AA-3468-CVG-MIA,7:25 AM,9:29 AM
708,UA-248-PHX-ORD,,
2034,CO-1586-IAH-MCO,7:42 PM,10:29 AM
48,AA-649-ORD-SNA,,
569,UA-2830-MCO-CLT,3:50 PM,5:17 PM
2039,CO-1586-IAH-MCO,7:42 PM,10:23 AM
1837,CO-1193-EWR-MCO,9:58 AM,12:09 PM
977,UA-397-JFK-SFO,8:29 AM,11:58 AM
1959,CO-58-DEN-IAH,12:37 PM,3:31 PM
1742,UA-233-LAX-JFK,4:28 PM,12:01 AM
808,CO-50-CLE-EWR,3:31 PM,5:26 PM
836,AA-3823-LAX-DEN,,
1757,AA-1522-SFO-ORD,,
239,AA-1007-MIA-PHX,5:09 PM,7:43 PM
835,AA-3823-LAX-DEN,,
1533,AA-400-DFW-JFK,11:02 AM,3:04 PM
294,AA-1640-MIA-MCO,,
1003,AA-2268-PHX-ORD,7:23 AM,11:07 AM
2141,AA-204-LAX-MCO,,
1165,AA-2525-DFW-MIA,7:39 AM,11:06 AM
746,CO-62-IAH-EWR,2:48 PM,7:10 PM
154,AA-222-LAX-BOS,7:32 AM,3:14 PM
2417,AA-1886-BOS-MIA,10:55 AM,1:40 PM
508,AA-466-IAH-MIA,6:09 AM,8:50 AM
1373,AA-2312-DFW-DTW,,Dec 01 - Not Available
1660,AA-446-DFW-PHL,11:54 AM,4:09 PM
2070,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2163,AA-4277-CVG-JFK,12:10 PM,1:43 PM
1738,UA-233-LAX-JFK,4:30 PM,11:56 PM
673,CO-4888-IAH-DAL,,
1203,AA-1664-MIA-ATL,10:10 AM,11:56 AM
645,CO-4888-IAH-DAL,5:30 PM,6:40 PM
72,UA-382-IAD-LAX,12:55 PM,3:12 PM
20,UA-2708-EWR-CLT,3:04 PM,4:24 PMDec 01
1237,AA-484-DFW-MIA,4:29 PM,7:37 PM
566,UA-2830-MCO-CLT,3:50 PM,5:17 PM
1178,AA-2525-DFW-MIA,7:22 AM,11:06 AM
2298,AA-1733-ORD-PHX,7:59 PM,
1116,CO-47-IAH-LAX,,
2439,CO-52-IAH-LAX,7:56 AM,9:09 AM
819,AA-3823-LAX-DEN,9:16 PM,12:01 AM
1653,AA-446-DFW-PHL,12:13 PM,4:09 PM
1721,UA-233-LAX-JFK,4:28 PM,12:01 AM
1095,UA-414-LAX-SFO,5:56 AM,7:17 AM
1949,CO-58-DEN-IAH,11:32 AM,3:31 PM
2316,AA-1733-ORD-PHX,,
1285,CO-1561-PHX-IAH,,
1986,AA-3-JFK-LAX,12:12 PM,3:16 PM
2296,AA-1733-ORD-PHX,7:58 PM,10:30 PM
1661,AA-446-DFW-PHL,,
1195,AA-1664-MIA-ATL,10:18 AM,11:56 AM
891,UA-664-ORD-PHL,1:31 PM,4:23 PM
2253,UA-2704-DTW-PHX,11:15 AM,2:00 PM
1680,CO-45-EWR-MIA,4:15 PM,6:36 PM
1456,CO-89-IAH-EWR,6:02 AM,10:27 AM
556,UA-2830-MCO-CLT,3:50 PM,5:14 PM
165,AA-3468-CVG-MIA,7:25 AM,9:29 AM
1525,AA-400-DFW-JFK,11:01 AM,3:04 PM
1617,UA-257-JFK-SFO,2:43 PM,5:22 PM
1668,CO-45-EWR-MIA,,
76,UA-382-IAD-LAX,12:56 PM,3:12 PM
1889,UA-3515-IAD-MSP,8:26 AM,9:56 AM
775,AA-59-JFK-SFO,7:39 AM,11:12 AM
752,CO-62-IAH-EWR,2:59 PM,7:10 PM
1646,AA-446-DFW-PHL,12:13 PM,3:59 PM
2130,AA-204-LAX-MCO,11:29 PM,6:35 AM
1821,AA-404-MIA-MCO,6:57 AM,7:40 AM
505,AA-466-IAH-MIA,6:09 AM,8:50 AM
535,UA-2906-PHL-MCO,4:44 PM,6:28 PM
133,AA-3063-SLC-LAX,8:39 PM,2011-12-01 9:19 PM (Estimated)
1466,CO-89-IAH-EWR,6:02 AM,10:27 AM
1850,UA-858-PVG-SFO,1:50 PM,7:50 AM
139,AA-222-LAX-BOS,7:32 AM,3:12 PM
536,UA-2906-PHL-MCO,4:45 PM,6:34 PM
1929,CO-63-EWR-IAH,,
1654,AA-446-DFW-PHL,12:13 PM,4:09 PM
706,UA-248-PHX-ORD,1:43 PM,5:34 PM
1570,UA-843-LAX-ORD,2:04 PM,7:20 PM
734,AA-2050-ORD-MIA,10:46 AM,2:46 PM
1155,UA-3373-IAD-PHL,8:26 PM,9:13 AM
598,AA-789-ORD-DEN,1:20 PM,2:49 PM
1339,AA-3809-PHX-LAX,6:10 AM,6:19 AM
232,AA-518-MIA-JFK,6:54 AM,9:12 AM
402,CO-1023-IAH-DEN,11:56 AM,1:14 PM
1029,CO-1250-MIA-IAH,3:17 PM,4:55 PM
1041,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1410,AA-1165-JFK-MIA,7:22 AM,10:04 AM
323,UA-3050-PHX-CLT,11:30 AM,5:05 PM
740,AA-2050-ORD-MIA,11:06 AM,2:36 PM
1512,AA-1434-DFW-MCO,7:08 AM,10:36 AM
580,UA-2515-DFW-CLT,7:30 AM,10:43 AM
462,CO-1614-LAX-IAH,,
1984,AA-3-JFK-LAX,12:12 PM,3:16 PM
1787,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1928,CO-63-EWR-IAH,5:22 PM,8:03 PM
871,AA-3804-PHL-ORD,2:44 PM,3:36 PM
864,AA-3804-PHL-ORD,2:44 PM,3:43 PM
510,AA-466-IAH-MIA,6:08 AM,8:50 AM
743,CO-62-IAH-EWR,,
833,AA-3823-LAX-DEN,,Dec 02 - Not Available
110,UA-382-IAD-LAX,12:35 PM,
1961,CO-58-DEN-IAH,12:37 PM,3:31 PM
1476,AA-4330-CVG-ORD,3:36 PM,3:26 PM
147,AA-222-LAX-BOS,7:31 AM,3:14 PM
2426,CO-52-IAH-LAX,7:29 AM,9:14 AM
2429,CO-52-IAH-LAX,,
378,AA-1544-SAN-ORD,11:40 AM,4:56 PM
668,CO-4888-IAH-DAL,,
189,AA-3842-MSP-ORD,6:57 AM,7:49 AM
1750,AA-1522-SFO-ORD,,
1638,UA-257-JFK-SFO,2:43 PM,5:28 PM
2300,AA-1733-ORD-PHX,7:59 PM,
1142,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1132,CO-47-IAH-LAX,8:25 PM,
1832,CO-1193-EWR-MCO,9:14 AM,12:09 PM
575,UA-2830-MCO-CLT,,Dec 01 - Contact Airline
409,CO-1023-IAH-DEN,12:06 PM,1:14 PM
2270,UA-2704-DTW-PHX,11:15 AM,2:00 PM
886,AA-3804-PHL-ORD,,
1276,CO-1694-LAX-IAH,,
1298,CO-1561-PHX-IAH,8:18 AM,11:26 AM
2350,UA-938-DEN-ORD,4:37 PM,7:36 PM
509,AA-466-IAH-MIA,6:09 AM,8:50 AM
179,AA-3468-CVG-MIA,7:25 AM,9:45 AM
2366,UA-828-SFO-ORD,,
1264,CO-1694-LAX-IAH,,
1780,AA-3859-IAH-ORD,7:16 AM,9:32 AM
2048,AA-85-JFK-SFO,3:38 PM,6:30 PM
1600,AA-4344-ORD-DTW,12:14 PM,2:01 PM
449,UA-5487-SFO-MRY,10:53 AM,11:21 AM
1590,AA-4344-ORD-DTW,12:14 PM,1:55 PM
280,AA-1640-MIA-MCO,6:30 PM,7:25 PM
2059,AA-85-JFK-SFO,3:38 PM,6:43 PM
53,AA-649-ORD-SNA,1:41 PM,3:29 PM
1588,UA-843-LAX-ORD,2:38 PM,7:53 PM
1751,AA-1522-SFO-ORD,,
2331,CO-1090-BOS-IAH,10:35 AM,1:19 PM
1833,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1647,AA-446-DFW-PHL,12:12 PM,4:09 PM
2421,AA-1886-BOS-MIA,10:55 AM,1:34 PM
1265,CO-1694-LAX-IAH,,
1170,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1514,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1283,CO-1561-PHX-IAH,8:17 AM,11:27 AM
635,UA-62-IAH-EWR,2:59 PM,7:10 PM
687,UA-248-PHX-ORD,1:09 PM,4:52 PM
1776,AA-3859-IAH-ORD,7:16 AM,9:32 AM
632,UA-62-IAH-EWR,2:48 PM,7:10 PM
1777,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1172,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1381,CO-1088-CLE-IAH,,
2422,AA-1886-BOS-MIA,10:42 AM,1:40 PM
414,CO-1023-IAH-DEN,11:56 AM,1:14 PM
211,AA-3842-MSP-ORD,6:56 AM,7:51 AM
1987,AA-3-JFK-LAX,12:12 PM,3:16 PM
1694,AA-3786-IAH-ORD,4:12 PM,6:15 PM
640,UA-62-IAH-EWR,2:59 PM,6:59 PM
1878,UA-2314-ATL-PHL,3:04 PM,5:00 PM
84,UA-382-IAD-LAX,12:56 PM,3:15 PM
2266,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2238,AA-1917-JFK-MCO,3:27 PM,5:43 PM
445,UA-5487-SFO-MRY,10:33 AM,11:21 AM
1383,CO-1088-CLE-IAH,,
1181,AA-2525-DFW-MIA,7:22 AM,11:06 AM
806,CO-50-CLE-EWR,4:02 PM,5:09 PM
2241,AA-1917-JFK-MCO,3:28 PM,5:34 PM
103,UA-382-IAD-LAX,12:56 PM,3:21 PM
474,CO-1614-LAX-IAH,12:41 AM,5:26 AM
54,AA-649-ORD-SNA,1:40 PM,3:40 PM
1297,CO-1561-PHX-IAH,8:18 AM,11:32 AM
2015,AA-431-MIA-SFO,8:31 AM,11:44 AM
353,UA-3099-PHX-PHL,11:55 AM,5:34 PM
104,UA-382-IAD-LAX,12:56 PM,3:07 PM
134,AA-3063-SLC-LAX,8:30 PM,
291,AA-1640-MIA-MCO,,
299,AA-1640-MIA-MCO,6:56 PM,7:35 PM
1989,AA-3-JFK-LAX,11:54 AM,3:16 PM
1773,AA-3859-IAH-ORD,7:16 AM,9:22 AM
65,AA-649-ORD-SNA,,
2369,UA-828-SFO-ORD,11:35 PM,5:21 AM
1543,AA-643-MIA-ORD,7:31 AM,9:26 AM
2205,AA-616-DFW-DTW,10:11 AM,1:11 PM
1979,AA-3-JFK-LAX,12:11 PM,3:16 PM
662,CO-4888-IAH-DAL,,
1637,UA-257-JFK-SFO,2:42 PM,5:42 PM
2098,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2157,AA-4277-CVG-JFK,12:10 PM,1:42 PM
38,UA-3925-IAD-ORF,9:01 AM,9:43 AM
1560,AA-643-MIA-ORD,7:31 AM,9:29 AM
1161,AA-2525-DFW-MIA,7:39 AM,10:43 AM
579,UA-2515-DFW-CLT,7:30 AM,10:43 AM
1689,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1188,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1482,AA-4330-CVG-ORD,3:36 PM,3:25 PM
391,AA-1544-SAN-ORD,11:20 AM,4:56 PM
451,UA-5487-SFO-MRY,10:53 AM,11:21 AM
2106,AA-3979-CVG-ORD,8:04 AM,8:06 AM
837,AA-3823-LAX-DEN,9:06 PM,11:49 PM
1057,AA-1221-MCO-ORD,8:01 PM,9:53 PM
231,AA-518-MIA-JFK,6:54 AM,9:28 AM
881,AA-3804-PHL-ORD,2:44 PM,3:36 PM
768,AA-59-JFK-SFO,7:39 AM,10:52 AM
991,AA-2268-PHX-ORD,7:22 AM,11:04 AM
162,AA-3468-CVG-MIA,7:25 AM,9:29 AM
2152,AA-4277-CVG-JFK,12:11 PM,1:42 PM
1232,AA-484-DFW-MIA,4:29 PM,7:37 PM
1555,AA-643-MIA-ORD,7:30 AM,9:31 AM
1890,UA-3515-IAD-MSP,8:26 AM,9:56 AM
376,AA-1544-SAN-ORD,11:41 AM,4:54 PM
935,UA-6273-YYC-SFO,7:41 AM,8:45 AM
2024,CO-1586-IAH-MCO,,
2208,AA-616-DFW-DTW,10:10 AM,1:11 PM
2212,AA-616-DFW-DTW,10:10 AM,1:27 PM
1343,AA-3809-PHX-LAX,6:11 AM,6:19 AM
2432,CO-52-IAH-LAX,7:56 AM,9:08 AM
1399,CO-1088-CLE-IAH,9:01 AM,10:47 AM
404,CO-1023-IAH-DEN,11:56 AM,1:14 PM
2251,AA-1917-JFK-MCO,3:27 PM,5:43 PM
735,AA-2050-ORD-MIA,11:06 AM,2:36 PM
