2176,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1101,UA-414-LAX-SFO,6:10 AM,7:17 AM
336,UA-3050-PHX-CLT,11:30 AM,5:05 PM
180,AA-3468-CVG-MIA,7:04 AM,9:45 AM
1952,CO-58-DEN-IAH,,
1686,CO-45-EWR-MIA,,
2229,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2252,AA-1917-JFK-MCO,3:00 PM,5:43 PM
1540,AA-400-DFW-JFK,11:01 AM,3:04 PM
1457,CO-89-IAH-EWR,6:17 AM,10:27 AM
908,UA-664-ORD-PHL,1:48 PM,4:23 PM
1498,AA-1434-DFW-MCO,7:21 AM,10:29 AM
948,AA-4198-ORD-CLE,10:55 AM,12:37 PM
1275,CO-1694-LAX-IAH,Dec 01 - Contact Airline,Dec 02 - Contact Airline
1000,AA-2268-PHX-ORD,7:22 AM,11:06 AM
2186,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1604,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1315,UA-2726-FLL-PHL,3:58 PM,6:28 PM
2245,AA-1917-JFK-MCO,3:28 PM,5:34 PM
843,AA-2957-DFW-CVG,8:04 AM,10:58 AM
1484,AA-4330-CVG-ORD,3:36 PM,3:25 PM
1236,AA-484-DFW-MIA,4:29 PM,7:37 PM
1877,UA-2314-ATL-PHL,3:04 PM,5:00 PM
809,CO-50-CLE-EWR,,
794,CO-50-CLE-EWR,,
1314,UA-2726-FLL-PHL,3:58 PM,6:28 PM
2381,UA-828-SFO-ORD,,
242,AA-1007-MIA-PHX,5:09 PM,7:43 PM
547,UA-2906-PHL-MCO,4:46 PM,6:35 PM
426,UA-2945-PHL-CLT,11:51 AM,1:15 PM
290,AA-1640-MIA-MCO,,
1200,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1225,CO-16-LAX-EWR,10:20 AM,6:34 PM
1537,AA-400-DFW-JFK,10:47 AM,3:04 PM
56,AA-649-ORD-SNA,,
2177,AA-3756-ORD-SLC,12:42 PM,2:50 PM
1968,CO-58-DEN-IAH,11:32 AM,3:31 PM
2334,CO-1090-BOS-IAH,10:19 AM,1:19 PM
1669,CO-45-EWR-MIA,,
2155,AA-4277-CVG-JFK,12:11 PM,1:42 PM
1994,AA-431-MIA-SFO,8:51 AM,11:44 AM
1823,CO-1193-EWR-MCO,9:56 AM,12:02 PM
899,UA-664-ORD-PHL,1:31 PM,4:23 PM
45,UA-3925-IAD-ORF,,
1001,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1329,AA-3809-PHX-LAX,6:11 AM,6:15 AM
990,AA-2268-PHX-ORD,7:22 AM,11:04 AM
35,UA-3925-IAD-ORF,9:01 AM,9:43 AM
453,UA-5487-SFO-MRY,10:53 AM,11:18 AM
1032,CO-1250-MIA-IAH,,
2358,UA-938-DEN-ORD,,
1358,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1938,CO-63-EWR-IAH,5:22 PM,8:03 PM
2319,CO-1090-BOS-IAH,,
1632,UA-257-JFK-SFO,2:42 PM,5:42 PM
2323,CO-1090-BOS-IAH,10:19 AM,1:19 PM
1924,UA-854-SFO-IAH,7:49 AM,1:30 PM
1582,UA-843-LAX-ORD,2:38 PM,7:58 PM
1725,UA-233-LAX-JFK,,
2161,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2054,AA-85-JFK-SFO,3:36 PM,6:43 PM
1469,AA-4330-CVG-ORD,,
390,AA-1544-SAN-ORD,,
337,UA-3050-PHX-CLT,11:30 AM,5:05 PM
463,CO-1614-LAX-IAH,12:41 AM,5:26 AM
2188,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1123,CO-47-IAH-LAX,8:25 PM,9:52 PM
984,UA-397-JFK-SFO,8:48 AM,11:58 AM
2120,AA-3979-CVG-ORD,,
1626,UA-257-JFK-SFO,2:43 PM,5:42 PM
1446,AA-415-BOS-ORD,8:32 AM,10:16 AM
2032,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2329,CO-1090-BOS-IAH,10:35 AM,1:19 PM
1056,AA-1221-MCO-ORD,8:01 PM,9:53 PM
1998,AA-431-MIA-SFO,8:52 AM,11:33 AM
2202,AA-616-DFW-DTW,10:10 AM,1:27 PM
227,AA-518-MIA-JFK,6:54 AM,9:28 AM
317,UA-37-EDI-EWR,,Dec 01 - Contact Airline
1117,CO-47-IAH-LAX,,
500,AA-1279-DFW-PHX,1:48 PM,3:30 PM
2126,AA-204-LAX-MCO,,
649,CO-4888-IAH-DAL,5:38 PM,6:19 PM
91,UA-382-IAD-LAX,12:35 PM,3:21 PM
1888,UA-3515-IAD-MSP,8:26 AM,9:56 AM
846,AA-2957-DFW-CVG,8:05 AM,10:58 AM
431,UA-2945-PHL-CLT,12:08 PM,1:14 PM
1295,CO-1561-PHX-IAH,8:18 AM,11:32 AM
140,AA-222-LAX-BOS,7:32 AM,3:12 PM
441,UA-5487-SFO-MRY,10:53 AM,11:11 AM
2023,CO-1586-IAH-MCO,,
375,AA-1544-SAN-ORD,11:41 AM,4:54 PM
398,CO-1023-IAH-DEN,,
1424,AA-1165-JFK-MIA,6:56 AM,10:04 AM
2365,UA-828-SFO-ORD,,
597,AA-789-ORD-DEN,1:19 PM,3:13 PM
1723,UA-233-LAX-JFK,4:35 PM,12:19 AM
2178,AA-3756-ORD-SLC,12:42 PM,2:50 PM
576,UA-2515-DFW-CLT,7:05 AM,10:47 AM
1487,AA-4330-CVG-ORD,3:36 PM,3:25 PM
727,AA-2050-ORD-MIA,11:06 AM,2:46 PM
423,UA-2945-PHL-CLT,11:51 AM,1:15 PM
1706,AA-3786-IAH-ORD,3:52 PM,6:15 PM
257,AA-1007-MIA-PHX,4:56 PM,7:55 PM
439,UA-5487-SFO-MRY,10:33 AM,11:21 AM
909,UA-664-ORD-PHL,1:48 PM,4:23 PM
39,UA-3925-IAD-ORF,9:01 AM,9:40 AM
1867,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1164,AA-2525-DFW-MIA,7:39 AM,10:43 AM
2187,AA-3756-ORD-SLC,12:41 PM,2:50 PM
676,CO-4888-IAH-DAL,,
545,UA-2906-PHL-MCO,4:46 PM,6:35 PM
243,AA-1007-MIA-PHX,5:08 PM,7:43 PM
70,UA-382-IAD-LAX,12:35 PM,3:11 PM
224,AA-518-MIA-JFK,6:54 AM,9:28 AM
1342,AA-3809-PHX-LAX,6:11 AM,6:19 AM
1128,CO-47-IAH-LAX,8:36 PM,9:38 PM
969,UA-397-JFK-SFO,8:48 AM,11:30 AM
2142,AA-204-LAX-MCO,,
494,AA-1279-DFW-PHX,2:04 PM,3:19 PM
156,AA-222-LAX-BOS,7:05 AM,3:14 PM
2199,AA-3756-ORD-SLC,,
1844,CO-1193-EWR-MCO,,
2065,AA-85-JFK-SFO,,
1459,CO-89-IAH-EWR,6:17 AM,10:27 AM
1414,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1615,UA-257-JFK-SFO,2:43 PM,5:22 PM
2326,CO-1090-BOS-IAH,10:19 AM,1:19 PM
1620,UA-257-JFK-SFO,2:26 PM,5:42 PM
1649,AA-446-DFW-PHL,12:12 PM,4:09 PM
2102,AA-3979-CVG-ORD,8:04 AM,7:59 AM
889,AA-3804-PHL-ORD,2:44 PM,3:43 PM
493,AA-1279-DFW-PHX,2:04 PM,3:19 PM
1431,AA-415-BOS-ORD,8:56 AM,10:16 AM
762,AA-59-JFK-SFO,7:39 AM,11:12 AM
1472,AA-4330-CVG-ORD,,
612,AA-789-ORD-DEN,1:20 PM,3:01 PM
310,UA-37-EDI-EWR,8:52 AM,12:09 PM
117,AA-3063-SLC-LAX,8:40 PM,9:11 PM
464,CO-1614-LAX-IAH,12:41 AM,5:26 AM
1985,AA-3-JFK-LAX,12:12 PM,3:16 PM
875,AA-3804-PHL-ORD,2:44 PM,3:43 PM
1839,CO-1193-EWR-MCO,9:58 AM,12:09 PM
2219,AA-616-DFW-DTW,10:11 AM,1:18 PM
2327,CO-1090-BOS-IAH,10:19 AM,1:19 PM
642,UA-62-IAH-EWR,2:48 PM,7:10 PM
200,AA-3842-MSP-ORD,6:56 AM,7:51 AM
1154,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1915,UA-854-SFO-IAH,7:49 AM,1:30 PM
90,UA-382-IAD-LAX,12:35 PM,3:19 PM
1642,AA-446-DFW-PHL,12:13 PM,4:08 PM
2164,AA-4277-CVG-JFK,12:11 PM,1:43 PM
1500,AA-1434-DFW-MCO,7:21 AM,10:36 AM
661,CO-4888-IAH-DAL,5:30 PM,6:40 PM
1322,UA-2726-FLL-PHL,Dec 01 - Contact Airline,Dec 01 - Contact Airline
2424,AA-1886-BOS-MIA,,
1770,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1645,AA-446-DFW-PHL,12:13 PM,3:59 PM
1930,CO-63-EWR-IAH,,
1461,CO-89-IAH-EWR,6:17 AM,10:27 AM
1643,AA-446-DFW-PHL,12:13 PM,4:08 PM
2122,AA-3979-CVG-ORD,8:04 AM,8:06 AM
1794,AA-3859-IAH-ORD,7:16 AM,9:22 AM
669,CO-4888-IAH-DAL,,
567,UA-2830-MCO-CLT,3:50 PM,5:17 PM
2311,AA-1733-ORD-PHX,7:45 PM,
1287,CO-1561-PHX-IAH,,
1730,UA-233-LAX-JFK,,
907,UA-664-ORD-PHL,1:48 PM,4:23 PM
1202,AA-1664-MIA-ATL,10:19 AM,11:50 AM
2037,CO-1586-IAH-MCO,7:42 PM,10:29 AM
1159,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1266,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1670,CO-45-EWR-MIA,4:14 PM,6:33 PM
1387,CO-1088-CLE-IAH,8:40 AM,10:56 AM
481,AA-1279-DFW-PHX,2:03 PM,3:13 PM
646,CO-4888-IAH-DAL,,
2021,CO-1586-IAH-MCO,7:14 PM,10:29 AM
429,UA-2945-PHL-CLT,12:08 PM,1:14 PM
448,UA-5487-SFO-MRY,10:53 AM,11:21 AM
2382,UA-828-SFO-ORD,,
1187,AA-1664-MIA-ATL,10:19 AM,11:50 AM
2386,UA-37-EWR-MCO,1:48 PM,4:17 PM
2053,AA-85-JFK-SFO,3:36 PM,6:43 PM
1253,AA-484-DFW-MIA,,
2216,AA-616-DFW-DTW,10:11 AM,1:18 PM
691,UA-248-PHX-ORD,,
1234,AA-484-DFW-MIA,4:29 PM,7:37 PM
1943,CO-63-EWR-IAH,5:38 PM,8:03 PM
366,UA-3099-PHX-PHL,11:55 AM,5:35 PM
888,AA-3804-PHL-ORD,,
981,UA-397-JFK-SFO,8:49 AM,11:58 AM
2028,CO-1586-IAH-MCO,7:42 PM,10:24 PM
1158,AA-2525-DFW-MIA,7:40 AM,10:43 AM
304,UA-37-EDI-EWR,,
999,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1911,UA-854-SFO-IAH,8:07 AM,1:23 PM
93,UA-382-IAD-LAX,12:35 PM,3:21 PM
11,UA-2708-EWR-CLT,3:04 PM,4:24 PM
671,CO-4888-IAH-DAL,,
1919,UA-854-SFO-IAH,8:07 AM,1:30 PM
882,AA-3804-PHL-ORD,2:44 PM,3:36 PM
578,UA-2515-DFW-CLT,7:30 AM,10:43 AM
1749,AA-1522-SFO-ORD,12:11 AM,5:52 AM
2224,AA-616-DFW-DTW,10:11 AM,1:11 PM
1134,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1884,UA-2314-ATL-PHL,,
674,CO-4888-IAH-DAL,,
759,CO-62-IAH-EWR,,
1038,AA-1221-MCO-ORD,8:23 PM,9:47 PM
2408,AA-1886-BOS-MIA,10:55 AM,1:36 PM
1168,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1429,AA-415-BOS-ORD,8:55 AM,10:12 AM
679,UA-248-PHX-ORD,1:42 PM,5:24 PM
1065,AA-271-MIA-LAX,11:52 AM,2:21 PM
705,UA-248-PHX-ORD,,
515,AA-466-IAH-MIA,6:08 AM,9:05 AM
1747,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1851,UA-858-PVG-SFO,1:50 PM,7:50 AM
2214,AA-616-DFW-DTW,10:10 AM,1:27 PM
783,AA-59-JFK-SFO,7:14 AM,11:12 AM
503,AA-1279-DFW-PHX,2:04 PM,3:19 PM
2383,UA-828-SFO-ORD,,
902,UA-664-ORD-PHL,1:31 PM,4:23 PM
2108,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2203,AA-616-DFW-DTW,10:11 AM,1:19 PM
623,AA-789-ORD-DEN,1:19 PM,3:13 PM
1932,CO-63-EWR-IAH,,
1085,AA-271-MIA-LAX,11:33 AM,2:27 PM
382,AA-1544-SAN-ORD,11:41 AM,4:56 PM
2051,AA-85-JFK-SFO,3:36 PM,6:43 PM
238,AA-1007-MIA-PHX,5:09 PM,7:43 PM
6,UA-2708-EWR-CLT,2:52 PM,4:44 PM
560,UA-2830-MCO-CLT,3:28 PM,5:17 PM
2321,CO-1090-BOS-IAH,,
125,AA-3063-SLC-LAX,8:40 PM,9:11 PM
2114,AA-3979-CVG-ORD,8:04 AM,7:57 AM
1538,AA-400-DFW-JFK,11:02 AM,2:52 PM
2403,UA-37-EWR-MCO,2:01 PM,4:17 PM
1876,UA-2314-ATL-PHL,3:04 PM,5:00 PM
929,UA-6273-YYC-SFO,7:41 AM,8:45 AM
1080,AA-271-MIA-LAX,11:52 AM,2:27 PM
1279,CO-1694-LAX-IAH,,
1887,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1849,UA-858-PVG-SFO,1:50 PM,7:50 AM
1452,CO-89-IAH-EWR,6:02 AM,10:27 AM
1758,AA-1522-SFO-ORD,,
851,AA-2957-DFW-CVG,8:04 AM,11:01 AM
2290,AA-1733-ORD-PHX,,
995,AA-2268-PHX-ORD,7:23 AM,11:04 AM
1272,CO-1694-LAX-IAH,,
1811,AA-404-MIA-MCO,6:58 AM,7:32 AM
327,UA-3050-PHX-CLT,11:45 AM,5:00 PM
1438,AA-415-BOS-ORD,8:56 AM,10:10 AM
813,AA-3823-LAX-DEN,9:16 PM,12:01 AM
255,AA-1007-MIA-PHX,5:09 PM,7:53 PM
395,CO-1023-IAH-DEN,,
1280,CO-1694-LAX-IAH,7:25 PM,12:02 AM
588,UA-2515-DFW-CLT,7:31 AM,10:45 AM
538,UA-2906-PHL-MCO,4:28 PM,6:38 PM
2067,AA-85-JFK-SFO,3:38 PM,6:36 PM
3,UA-2708-EWR-CLT,3:04 PM,4:22 PM
1189,AA-1664-MIA-ATL,10:19 AM,11:50 AM
2249,AA-1917-JFK-MCO,,
1313,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1764,AA-1522-SFO-ORD,,
1774,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1613,UA-257-JFK-SFO,2:41 PM,5:22 PM
2040,CO-1586-IAH-MCO,7:14 PM,10:02 AM
2243,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2262,UA-2704-DTW-PHX,11:15 AM,2:00 PM
1118,CO-47-IAH-LAX,7:27 PM,8:46 PM
2332,CO-1090-BOS-IAH,10:35 AM,1:19 PM
1239,AA-484-DFW-MIA,4:29 PM,7:39 PM
354,UA-3099-PHX-PHL,11:55 AM,5:34 PM
933,UA-6273-YYC-SFO,7:41 AM,8:45 AM
2277,AA-1733-ORD-PHX,7:59 PM,10:30 PM
524,AA-466-IAH-MIA,5:58 AM,9:05 AM
1088,AA-271-MIA-LAX,11:52 AM,2:17 PM
1454,CO-89-IAH-EWR,6:02 AM,10:27 AM
606,AA-789-ORD-DEN,1:19 PM,3:13 PM
922,UA-6273-YYC-SFO,7:41 AM,8:33 AM
1995,AA-431-MIA-SFO,8:52 AM,11:33 AM
1361,AA-2312-DFW-DTW,,
192,AA-3842-MSP-ORD,6:57 AM,7:49 AM
346,UA-3050-PHX-CLT,11:30 AM,5:05 PM
739,AA-2050-ORD-MIA,11:06 AM,2:36 PM
1860,UA-858-PVG-SFO,1:45 PM,8:02 AM
1040,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1662,AA-446-DFW-PHL,,
136,AA-222-LAX-BOS,7:31 AM,3:14 PM
497,AA-1279-DFW-PHX,2:04 PM,3:19 PM
1544,AA-643-MIA-ORD,7:31 AM,9:26 AM
1740,UA-233-LAX-JFK,,Not Available
599,AA-789-ORD-DEN,1:20 PM,2:49 PM
2280,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2308,AA-1733-ORD-PHX,7:59 PM,10:39 PM
1318,UA-2726-FLL-PHL,4:10 PM,6:25 PM
840,AA-2957-DFW-CVG,8:05 AM,10:58 AM
2210,AA-616-DFW-DTW,10:10 AM,1:27 PM
678,UA-248-PHX-ORD,12:57 PM,5:34 PM
1323,UA-2726-FLL-PHL,3:58 PM,6:28 PM
557,UA-2830-MCO-CLT,3:50 PM,5:14 PM
2030,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2230,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2093,AA-4307-ORD-DTW,,
1792,AA-3859-IAH-ORD,,
1566,AA-643-MIA-ORD,7:10 AM,9:31 AM
2153,AA-4277-CVG-JFK,12:11 PM,1:42 PM
1754,AA-1522-SFO-ORD,12:10 AM,5:42 AM
589,UA-2515-DFW-CLT,7:31 AM,10:45 AM
1583,UA-843-LAX-ORD,2:38 PM,7:58 PM
335,UA-3050-PHX-CLT,11:30 AM,5:05 PM
2018,AA-431-MIA-SFO,8:51 AM,11:44 AM
367,UA-3099-PHX-PHL,,Dec 01 - Contact Airline
1990,AA-3-JFK-LAX,11:54 AM,3:16 PM
823,AA-3823-LAX-DEN,,
480,AA-1279-DFW-PHX,2:04 PM,3:13 PM
2029,CO-1586-IAH-MCO,7:14 PM,10:29 AM
167,AA-3468-CVG-MIA,7:25 AM,9:29 AM
1550,AA-643-MIA-ORD,7:30 AM,9:31 AM
1152,UA-3373-IAD-PHL,,
2281,AA-1733-ORD-PHX,7:59 PM,10:31 PM
611,AA-789-ORD-DEN,1:20 PM,3:01 PM
381,AA-1544-SAN-ORD,11:41 AM,4:56 PM
1965,CO-58-DEN-IAH,11:37 AM,3:31 PM
198,AA-3842-MSP-ORD,6:56 AM,7:51 AM
2335,CO-1090-BOS-IAH,,
957,AA-4198-ORD-CLE,10:55 AM,12:48 PM
1336,AA-3809-PHX-LAX,6:10 AM,6:19 AM
2133,AA-204-LAX-MCO,,
651,CO-4888-IAH-DAL,5:38 PM,6:19 PM
1763,AA-1522-SFO-ORD,,Dec 02 - Not Available
594,UA-2515-DFW-CLT,,
2191,AA-3756-ORD-SLC,12:42 PM,2:52 PM
917,UA-664-ORD-PHL,,
1914,UA-854-SFO-IAH,7:49 AM,1:30 PM
527,AA-466-IAH-MIA,,9:04 AM
2272,UA-2704-DTW-PHX,11:47 AM,2:02 PM
860,AA-2957-DFW-CVG,7:51 AM,11:01 AM
546,UA-2906-PHL-MCO,4:46 PM,6:35 PM
1690,AA-3786-IAH-ORD,4:12 PM,6:11 PM
370,UA-3099-PHX-PHL,11:43 AM,5:38 PM
438,UA-2945-PHL-CLT,11:51 AM,1:15 PM
548,UA-2906-PHL-MCO,4:46 PM,6:35 PM
2377,UA-828-SFO-ORD,,
848,AA-2957-DFW-CVG,8:04 AM,11:01 AM
528,AA-466-IAH-MIA,6:09 AM,9:00 AM
1904,UA-3515-IAD-MSP,8:12 AM,9:56 AM
345,UA-3050-PHX-CLT,,
2172,AA-4277-CVG-JFK,,
857,AA-2957-DFW-CVG,8:05 AM,11:00 AM
2225,AA-616-DFW-DTW,10:10 AM,1:27 PM
1107,UA-414-LAX-SFO,6:09 AM,7:17 AM
525,AA-466-IAH-MIA,5:58 AM,9:05 AM
2094,AA-4307-ORD-DTW,,
1492,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1145,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1816,AA-404-MIA-MCO,6:41 AM,7:40 AM
719,AA-2050-ORD-MIA,11:05 AM,2:39 PM
1727,UA-233-LAX-JFK,4:28 PM,12:01 AM
1196,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1504,AA-1434-DFW-MCO,7:21 AM,10:36 AM
869,AA-3804-PHL-ORD,2:44 PM,3:36 PM
897,UA-664-ORD-PHL,1:48 PM,4:20 PM
1808,AA-404-MIA-MCO,6:57 AM,7:40 AM
738,AA-2050-ORD-MIA,11:05 AM,2:46 PM
1197,AA-1664-MIA-ATL,10:19 AM,11:50 AM
918,UA-664-ORD-PHL,1:48 PM,4:20 PM
2215,AA-616-DFW-DTW,10:10 AM,1:18 PM
1939,CO-63-EWR-IAH,5:22 PM,8:03 PM
403,CO-1023-IAH-DEN,11:56 AM,1:14 PM
2261,UA-2704-DTW-PHX,11:15 AM,2:00 PM
333,UA-3050-PHX-CLT,11:30 AM,5:05 PM
1293,CO-1561-PHX-IAH,8:18 AM,11:32 AM
685,UA-248-PHX-ORD,1:09 PM,4:52 PM
647,CO-4888-IAH-DAL,,
1433,AA-415-BOS-ORD,8:56 AM,10:16 AM
1281,CO-1694-LAX-IAH,7:15 PM,12:21 AM
436,UA-2945-PHL-CLT,,
1775,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1684,CO-45-EWR-MIA,3:58 PM,6:36 PM
1228,CO-16-LAX-EWR,,
275,AA-1640-MIA-MCO,,
1180,AA-2525-DFW-MIA,,11:06 AM
744,CO-62-IAH-EWR,,
845,AA-2957-DFW-CVG,8:05 AM,10:58 AM
1873,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1120,CO-47-IAH-LAX,8:25 PM,8:46 PM
1724,UA-233-LAX-JFK,,
443,UA-5487-SFO-MRY,10:53 AM,11:11 AM
1451,CO-89-IAH-EWR,,
621,AA-789-ORD-DEN,,
