2176,AA-3756-ORD-SLC,12:41 PM,2:50 PM
168,AA-3468-CVG-MIA,7:25 AM,9:45 AM
1044,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1440,AA-415-BOS-ORD,8:56 AM,10:10 AM
1801,AA-404-MIA-MCO,6:57 AM,7:35 AM
858,AA-2957-DFW-CVG,8:05 AM,11:00 AM
1069,AA-271-MIA-LAX,11:52 AM,2:21 PM
160,AA-3468-CVG-MIA,7:25 AM,9:45 AM
194,AA-3842-MSP-ORD,6:56 AM,7:49 AM
1455,CO-89-IAH-EWR,6:02 AM,10:27 AM
2189,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1087,AA-271-MIA-LAX,11:33 AM,2:27 PM
686,UA-248-PHX-ORD,1:43 PM,5:24 PM
2149,AA-204-LAX-MCO,,
906,UA-664-ORD-PHL,1:48 PM,4:23 PM
240,AA-1007-MIA-PHX,5:09 PM,7:43 PM
2315,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2339,UA-938-DEN-ORD,4:15 PM,7:36 PM
1019,CO-1250-MIA-IAH,3:01 PM,4:59 PM
34,UA-3925-IAD-ORF,9:01 AM,9:43 AM
1827,CO-1193-EWR-MCO,,
1378,AA-2312-DFW-DTW,8:29 PM,11:35 PM
293,AA-1640-MIA-MCO,,
2193,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2344,UA-938-DEN-ORD,4:37 PM,7:23 PM
2286,AA-1733-ORD-PHX,7:59 PM,10:30 PM
1013,AA-2268-PHX-ORD,7:23 AM,11:04 AM
1602,AA-4344-ORD-DTW,12:14 PM,2:01 PM
677,UA-248-PHX-ORD,12:57 PM,4:59 PM
1435,AA-415-BOS-ORD,8:56 AM,10:10 AM
400,CO-1023-IAH-DEN,12:06 PM,1:07 PM
2320,CO-1090-BOS-IAH,,
2147,AA-204-LAX-MCO,11:58 PM,7:02 AM
80,UA-382-IAD-LAX,12:56 PM,3:12 PM
1045,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1814,AA-404-MIA-MCO,6:58 AM,7:32 AM
2125,AA-204-LAX-MCO,11:58 PM,6:56 AM
22,UA-3925-IAD-ORF,9:01 AM,9:39 AM
1652,AA-446-DFW-PHL,12:12 PM,4:09 PM
2352,UA-938-DEN-ORD,4:37 PM,7:36 PM
964,AA-4198-ORD-CLE,,
2269,UA-2704-DTW-PHX,Dec 01 - Contact Airline,Dec 01 - Contact Airline
2360,UA-938-DEN-ORD,4:15 PM,7:36 PM
1263,CO-1694-LAX-IAH,,
484,AA-1279-DFW-PHX,2:03 PM,3:13 PM
151,AA-222-LAX-BOS,7:32 AM,3:14 PM
988,AA-2268-PHX-ORD,7:22 AM,11:06 AM
2190,AA-3756-ORD-SLC,12:42 PM,2:52 PM
625,UA-62-IAH-EWR,2:48 PM,7:10 PM
959,AA-4198-ORD-CLE,10:55 AM,12:48 PM
2292,AA-1733-ORD-PHX,,
408,CO-1023-IAH-DEN,12:06 PM,1:14 PM
1769,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1973,AA-3-JFK-LAX,12:12 PM,3:04 PM
36,UA-3925-IAD-ORF,9:01 AM,9:43 AM
29,UA-3925-IAD-ORF,8:42 AM,9:43 AM
446,UA-5487-SFO-MRY,10:33 AM,11:21 AM
690,UA-248-PHX-ORD,1:32 PM,5:34 PM
342,UA-3050-PHX-CLT,,Dec 01 - Contact Airline
1462,CO-89-IAH-EWR,6:17 AM,10:18 AM
1580,UA-843-LAX-ORD,2:38 PM,7:58 PM
1905,UA-3515-IAD-MSP,,
43,UA-3925-IAD-ORF,8:42 AM,9:43 AM
1262,CO-1694-LAX-IAH,7:25 PM,12:02 AM
1753,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1143,UA-3373-IAD-PHL,8:26 PM,9:13 AM
2063,AA-85-JFK-SFO,3:09 PM,6:43 PM
667,CO-4888-IAH-DAL,,
697,UA-248-PHX-ORD,,
565,UA-2830-MCO-CLT,3:28 PM,5:17 PM
1063,AA-1221-MCO-ORD,,
1129,CO-47-IAH-LAX,8:36 PM,9:38 PM
1332,AA-3809-PHX-LAX,6:10 AM,6:09 AM
229,AA-518-MIA-JFK,6:54 AM,9:28 AM
1691,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1603,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1942,CO-63-EWR-IAH,5:38 PM,8:03 PM
1503,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1131,CO-47-IAH-LAX,8:25 PM,
271,UA-1500-IAH-GUA,9:43 AM,12:12 PM
1367,AA-2312-DFW-DTW,,
2347,UA-938-DEN-ORD,4:15 PM,7:36 PM
1892,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1957,CO-58-DEN-IAH,11:32 AM,3:31 PM
258,UA-1500-IAH-GUA,9:16 AM,11:56 AM
2294,AA-1733-ORD-PHX,7:58 PM,10:30 PM
1709,AA-3786-IAH-ORD,,
1846,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1687,AA-3786-IAH-ORD,4:12 PM,6:15 PM
490,AA-1279-DFW-PHX,2:04 PM,3:20 PM
1304,UA-2726-FLL-PHL,4:10 PM,6:25 PM
709,UA-248-PHX-ORD,,
207,AA-3842-MSP-ORD,5:59 AM,7:51 AM
1863,UA-858-PVG-SFO,1:32 PM,8:02 AM
1755,AA-1522-SFO-ORD,12:10 AM,5:42 AM
245,AA-1007-MIA-PHX,5:08 PM,7:55 PM
2222,AA-616-DFW-DTW,9:59 AM,1:27 PM
425,UA-2945-PHL-CLT,11:51 AM,1:15 PM
769,AA-59-JFK-SFO,7:39 AM,10:52 AM
1491,AA-4330-CVG-ORD,3:36 PM,3:26 PM
320,UA-37-EDI-EWR,,
1948,CO-63-EWR-IAH,5:38 PM,7:43 PM
2414,AA-1886-BOS-MIA,10:55 AM,1:40 PM
912,UA-664-ORD-PHL,1:31 PM,4:23 PM
513,AA-466-IAH-MIA,6:08 AM,9:05 AM
894,UA-664-ORD-PHL,1:48 PM,4:20 PM
1717,UA-233-LAX-JFK,,
1434,AA-415-BOS-ORD,8:56 AM,10:16 AM
1778,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1179,AA-2525-DFW-MIA,7:40 AM,10:52 AM
2062,AA-85-JFK-SFO,3:38 PM,6:36 PM
971,UA-397-JFK-SFO,8:48 AM,11:30 AM
1711,AA-3786-IAH-ORD,,
820,AA-3823-LAX-DEN,9:16 PM,12:01 AM
805,CO-50-CLE-EWR,4:02 PM,5:26 PM
142,AA-222-LAX-BOS,7:32 AM,3:12 PM
643,UA-62-IAH-EWR,,
533,UA-2906-PHL-MCO,4:44 PM,6:28 PM
456,UA-5487-SFO-MRY,,
1008,AA-2268-PHX-ORD,7:10 AM,11:06 AM
1046,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1124,CO-47-IAH-LAX,8:25 PM,9:52 PM
306,UA-37-EDI-EWR,,
1191,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1140,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1558,AA-643-MIA-ORD,7:31 AM,9:29 AM
1698,AA-3786-IAH-ORD,4:12 PM,6:15 PM
867,AA-3804-PHL-ORD,2:44 PM,3:36 PM
2395,UA-37-EWR-MCO,1:48 PM,4:17 PM
1937,CO-63-EWR-IAH,5:22 PM,8:03 PM
1634,UA-257-JFK-SFO,,
2427,CO-52-IAH-LAX,,
859,AA-2957-DFW-CVG,7:51 AM,Dec 01 - 11:01am
938,UA-6273-YYC-SFO,7:41 AM,8:41 AM
980,UA-397-JFK-SFO,8:49 AM,11:58 AM
998,AA-2268-PHX-ORD,7:22 AM,11:06 AM
585,UA-2515-DFW-CLT,7:07 AM,10:47 AM
664,CO-4888-IAH-DAL,,
301,AA-1640-MIA-MCO,6:47 PM,7:25 PM
100,UA-382-IAD-LAX,12:56 PM,3:11 PM
916,UA-664-ORD-PHL,1:31 PM,4:23 PM
1007,AA-2268-PHX-ORD,7:23 AM,11:07 AM
558,UA-2830-MCO-CLT,3:50 PM,5:14 PM
2218,AA-616-DFW-DTW,10:11 AM,1:18 PM
129,AA-3063-SLC-LAX,8:40 PM,9:11 PM
2257,UA-2704-DTW-PHX,11:47 AM,1:52 PM
153,AA-222-LAX-BOS,7:32 AM,3:14 PM
252,AA-1007-MIA-PHX,5:09 PM,7:53 PM
816,AA-3823-LAX-DEN,9:06 PM,11:49 PM
1002,AA-2268-PHX-ORD,7:23 AM,11:07 AM
161,AA-3468-CVG-MIA,7:25 AM,9:29 AM
1167,AA-2525-DFW-MIA,7:39 AM,11:06 AM
2097,AA-4307-ORD-DTW,6:55 PM,8:53 PM
1862,UA-858-PVG-SFO,1:50 PM,8:02 AM
892,UA-664-ORD-PHL,1:46 PM,4:20 PM
834,AA-3823-LAX-DEN,,
771,AA-59-JFK-SFO,7:39 AM,11:12 AM
1667,CO-45-EWR-MIA,,
1086,AA-271-MIA-LAX,11:52 AM,2:17 PM
1368,AA-2312-DFW-DTW,,
1856,UA-858-PVG-SFO,1:45 PM,8:02 AM
369,UA-3099-PHX-PHL,,
1160,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1394,CO-1088-CLE-IAH,9:01 AM,10:56 AM
613,AA-789-ORD-DEN,1:20 PM,3:01 PM
832,AA-3823-LAX-DEN,,
155,AA-222-LAX-BOS,7:32 AM,3:14 PM
1854,UA-858-PVG-SFO,1:32 PM,8:02 AM
1739,UA-233-LAX-JFK,4:28 PM,12:01 AM
2167,AA-4277-CVG-JFK,12:11 PM,1:43 PM
1330,AA-3809-PHX-LAX,6:11 AM,6:15 AM
2135,AA-204-LAX-MCO,,
2137,AA-204-LAX-MCO,11:29 PM,6:35 AM
1028,CO-1250-MIA-IAH,3:17 PM,4:59 PM
420,UA-2945-PHL-CLT,12:07 PM,1:08 PM
365,UA-3099-PHX-PHL,11:55 AM,6:17 PM
582,UA-2515-DFW-CLT,7:07 AM,10:47 AM
1467,AA-4330-CVG-ORD,3:36 PM,3:33 PM
1595,AA-4344-ORD-DTW,12:13 PM,2:10 PM
247,AA-1007-MIA-PHX,5:08 PM,7:55 PM
1625,UA-257-JFK-SFO,2:26 PM,5:42 PM
937,UA-6273-YYC-SFO,,
314,UA-37-EDI-EWR,9:05 AM,12:09 PM
2105,AA-3979-CVG-ORD,8:04 AM,7:59 AM
1292,CO-1561-PHX-IAH,8:00 PM,11:32 AM
2025,CO-1586-IAH-MCO,,
1577,UA-843-LAX-ORD,2:10 PM,7:58 PM
726,AA-2050-ORD-MIA,11:05 AM,2:46 PM
1050,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1073,AA-271-MIA-LAX,11:52 AM,2:27 PM
2175,AA-4277-CVG-JFK,12:11 PM,1:40 PM
552,UA-2906-PHL-MCO,,
1574,UA-843-LAX-ORD,2:10 PM,7:58 PM
1176,AA-2525-DFW-MIA,7:40 AM,10:53 AM
2171,AA-4277-CVG-JFK,12:01 PM,1:43 PM
537,UA-2906-PHL-MCO,4:45 PM,6:34 PM
1766,AA-1522-SFO-ORD,,
1807,AA-404-MIA-MCO,6:57 AM,7:40 AM
2258,UA-2704-DTW-PHX,11:15 AM,2:00 PM
872,AA-3804-PHL-ORD,2:44 PM,3:43 PM
914,UA-664-ORD-PHL,,
2042,CO-1586-IAH-MCO,7:42 PM,10:23 AM
954,AA-4198-ORD-CLE,10:54 AM,12:50 PM
113,AA-3063-SLC-LAX,8:40 PM,9:12 PM
1644,AA-446-DFW-PHL,12:13 PM,4:08 PM
715,AA-2050-ORD-MIA,11:06 AM,2:39 PM
283,AA-1640-MIA-MCO,,
795,CO-50-CLE-EWR,,
910,UA-664-ORD-PHL,1:48 PM,4:18 PM
2411,AA-1886-BOS-MIA,10:54 AM,1:36 PM
1788,AA-3859-IAH-ORD,7:02 AM,9:32 AM
1707,AA-3786-IAH-ORD,3:52 PM,6:15 PM
1969,AA-3-JFK-LAX,12:11 PM,3:16 PM
106,UA-382-IAD-LAX,12:35 PM,3:21 PM
60,AA-649-ORD-SNA,,
1359,AA-2312-DFW-DTW,8:29 PM,11:35 PM
329,UA-3050-PHX-CLT,11:45 AM,4:57 PM
1605,AA-4344-ORD-DTW,12:14 PM,2:01 PM
656,CO-4888-IAH-DAL,,
2096,AA-4307-ORD-DTW,6:56 PM,8:38 PM
1997,AA-431-MIA-SFO,8:52 AM,11:33 AM
2391,UA-37-EWR-MCO,,
2407,AA-1886-BOS-MIA,10:55 AM,1:40 PM
1735,UA-233-LAX-JFK,,Not Available
2373,UA-828-SFO-ORD,,
1246,AA-484-DFW-MIA,4:30 PM,7:39 PM
119,AA-3063-SLC-LAX,8:39 PM,9:20 PM
1799,AA-404-MIA-MCO,6:58 AM,7:37 AM
1523,AA-400-DFW-JFK,11:01 AM,2:58 PM
2287,AA-1733-ORD-PHX,7:59 PM,10:28 PM
637,UA-62-IAH-EWR,2:59 PM,7:10 PM
1771,AA-3859-IAH-ORD,7:16 AM,9:22 AM
5,UA-2708-EWR-CLT,3:04 PM,4:22 PM
171,AA-3468-CVG-MIA,7:25 AM,9:45 AM
44,UA-3925-IAD-ORF,,
1896,UA-3515-IAD-MSP,8:12 AM,9:56 AM
46,UA-3925-IAD-ORF,8:51 AM,9:44 AM
1745,AA-1522-SFO-ORD,,
324,UA-3050-PHX-CLT,11:45 AM,5:00 PM
1633,UA-257-JFK-SFO,2:42 PM,5:42 PM
350,UA-3099-PHX-PHL,11:55 AM,5:34 PM
135,AA-3063-SLC-LAX,8:39 PM,2011-12-01 9:19 PM (Estimated)
2150,AA-4277-CVG-JFK,12:10 PM,1:43 PM
1033,CO-1250-MIA-IAH,3:01 PM,4:59 PM
863,AA-2957-DFW-CVG,,
2085,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2233,AA-1917-JFK-MCO,3:27 PM,5:39 PM
946,AA-4198-ORD-CLE,10:55 AM,12:37 PM
364,UA-3099-PHX-PHL,11:55 AM,6:17 PM
903,UA-664-ORD-PHL,1:31 PM,4:23 PM
219,AA-518-MIA-JFK,6:54 AM,9:14 AM
1270,CO-1694-LAX-IAH,,
2390,UA-37-EWR-MCO,,
1722,UA-233-LAX-JFK,4:35 PM,12:19 AM
1269,CO-1694-LAX-IAH,,
2013,AA-431-MIA-SFO,8:52 AM,11:40 AM
478,CO-1614-LAX-IAH,,
212,AA-3842-MSP-ORD,5:59 AM,7:51 AM
2090,AA-4307-ORD-DTW,6:40 PM,8:53 PM
1326,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1536,AA-400-DFW-JFK,10:47 AM,3:04 PM
868,AA-3804-PHL-ORD,2:44 PM,3:36 PM
1505,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1903,UA-3515-IAD-MSP,8:24 AM,9:56 AM
1779,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1324,UA-2726-FLL-PHL,,
1882,UA-2314-ATL-PHL,Dec 01 - Contact Airline,Dec 01 - Contact Airline
1249,AA-484-DFW-MIA,12:00 AM,7:35 PM
1171,AA-2525-DFW-MIA,7:40 AM,11:06 AM
539,UA-2906-PHL-MCO,4:28 PM,6:38 PM
1852,UA-858-PVG-SFO,1:50 PM,7:50 AM
2306,AA-1733-ORD-PHX,7:59 PM,
1496,AA-1434-DFW-MCO,7:22 AM,10:34 AM
2434,CO-52-IAH-LAX,7:29 AM,9:14 AM
617,AA-789-ORD-DEN,1:06 PM,3:13 PM
1300,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1257,CO-1694-LAX-IAH,,
1746,AA-1522-SFO-ORD,12:11 AM,5:52 AM
2127,AA-204-LAX-MCO,11:29 PM,6:35 AM
313,UA-37-EDI-EWR,9:05 AM,12:09 PM
51,AA-649-ORD-SNA,1:41 PM,3:29 PM
1310,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1836,CO-1193-EWR-MCO,9:58 AM,12:09 PM
2310,AA-1733-ORD-PHX,7:45 PM,10:30 PM
1656,AA-446-DFW-PHL,12:13 PM,4:09 PM
689,UA-248-PHX-ORD,,
483,AA-1279-DFW-PHX,2:03 PM,3:13 PM
2397,UA-37-EWR-MCO,1:48 PM,4:17 PM
2355,UA-938-DEN-ORD,4:37 PM,7:26 PM
1427,AA-415-BOS-ORD,8:55 AM,10:12 AM
442,UA-5487-SFO-MRY,10:53 AM,11:11 AM
1497,AA-1434-DFW-MCO,7:22 AM,10:34 AM
787,AA-59-JFK-SFO,7:40 AM,10:49 AM
1204,AA-1664-MIA-ATL,10:10 AM,11:56 AM
1014,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1509,AA-1434-DFW-MCO,7:22 AM,10:29 AM
778,AA-59-JFK-SFO,7:40 AM,11:12 AM
1384,CO-1088-CLE-IAH,,
2181,AA-3756-ORD-SLC,12:42 PM,2:50 PM
47,UA-3925-IAD-ORF,,
1565,AA-643-MIA-ORD,,
962,AA-4198-ORD-CLE,10:35 AM,12:50 PM
1299,CO-1561-PHX-IAH,8:00 AM,11:32 AM
458,CO-1614-LAX-IAH,12:57 AM,5:25 AM
574,UA-2830-MCO-CLT,,
1442,AA-415-BOS-ORD,8:32 AM,10:16 AM
2345,UA-938-DEN-ORD,4:15 PM,7:33 PM
2145,AA-204-LAX-MCO,,
1240,AA-484-DFW-MIA,4:29 PM,7:39 PM
2374,UA-828-SFO-ORD,,
2116,AA-3979-CVG-ORD,8:04 AM,7:57 AM
279,AA-1640-MIA-MCO,6:47 PM,7:25 PM
696,UA-248-PHX-ORD,1:32 PM,5:34 PM
1012,AA-2268-PHX-ORD,7:23 AM,11:07 AM
1557,AA-643-MIA-ORD,7:31 AM,9:29 AM
1042,AA-1221-MCO-ORD,8:23 PM,9:47 PM
26,UA-3925-IAD-ORF,9:00 AM,9:29 AM
874,AA-3804-PHL-ORD,2:44 PM,3:43 PM
371,AA-1544-SAN-ORD,11:40 AM,4:56 PM
945,AA-4198-ORD-CLE,10:55 AM,12:37 PM
2003,AA-431-MIA-SFO,8:51 AM,11:44 AM
1404,AA-1165-JFK-MIA,7:23 AM,9:45 AM
52,AA-649-ORD-SNA,1:41 PM,3:29 PM
236,AA-518-MIA-JFK,6:54 AM,9:09 AM
529,AA-466-IAH-MIA,5:58 AM,9:05 AM
970,UA-397-JFK-SFO,8:48 AM,11:30 AM
1207,AA-1664-MIA-ATL,10:10 AM,11:56 AM
1372,AA-2312-DFW-DTW,,Not Available
1420,AA-1165-JFK-MIA,6:56 AM,10:04 AM
2378,UA-828-SFO-ORD,,
1955,CO-58-DEN-IAH,11:32 AM,3:31 PM
1267,CO-1694-LAX-IAH,7:15 PM,12:21 AM
466,CO-1614-LAX-IAH,12:41 AM,5:26 AM
2056,AA-85-JFK-SFO,3:36 PM,6:43 PM
460,CO-1614-LAX-IAH,,
2038,CO-1586-IAH-MCO,7:42 PM,10:29 AM
602,AA-789-ORD-DEN,1:20 PM,2:49 PM
950,AA-4198-ORD-CLE,10:54 AM,12:50 PM
1947,CO-63-EWR-IAH,5:38 PM,7:55 PM
2194,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2002,AA-431-MIA-SFO,8:51 AM,11:44 AM
1174,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1486,AA-4330-CVG-ORD,3:36 PM,3:25 PM
31,UA-3925-IAD-ORF,8:42 AM,9:43 AM
195,AA-3842-MSP-ORD,6:56 AM,7:51 AM
724,AA-2050-ORD-MIA,11:05 AM,2:46 PM
419,UA-2945-PHL-CLT,12:07 PM,1:11 PM
534,UA-2906-PHL-MCO,4:44 PM,6:28 PM
2026,CO-1586-IAH-MCO,,
2080,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2107,AA-3979-CVG-ORD,8:04 AM,8:06 AM
28,UA-3925-IAD-ORF,8:51 AM,9:44 AM
1076,AA-271-MIA-LAX,11:52 AM,2:27 PM
325,UA-3050-PHX-CLT,11:45 AM,5:00 PM
1261,CO-1694-LAX-IAH,7:25 PM,12:02 AM
2017,AA-431-MIA-SFO,,
1818,AA-404-MIA-MCO,,7:31 AM
1607,AA-4344-ORD-DTW,11:47 AM,2:10 PM
1316,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1121,CO-47-IAH-LAX,8:25 PM,8:46 PM
1529,AA-400-DFW-JFK,11:01 AM,3:04 PM
332,UA-3050-PHX-CLT,11:30 AM,5:05 PM
1507,AA-1434-DFW-MCO,7:22 AM,10:29 AM
760,CO-62-IAH-EWR,2:48 PM,7:10 PM
758,CO-62-IAH-EWR,2:48 PM,7:10 PM
1908,UA-854-SFO-IAH,8:07 AM,1:23 PM
634,UA-62-IAH-EWR,2:48 PM,7:10 PM
693,UA-248-PHX-ORD,,
1963,CO-58-DEN-IAH,12:37 PM,3:31 PM
2033,CO-1586-IAH-MCO,7:14 PM,10:29 AM
1793,AA-3859-IAH-ORD,7:16 AM,9:22 AM
2004,AA-431-MIA-SFO,8:51 AM,11:44 AM
178,AA-3468-CVG-MIA,7:25 AM,9:45 AM
1409,AA-1165-JFK-MIA,7:22 AM,10:04 AM
516,AA-466-IAH-MIA,6:08 AM,9:05 AM
2058,AA-85-JFK-SFO,3:38 PM,6:43 PM
1385,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1214,CO-16-LAX-EWR,10:20 AM,6:34 PM
203,AA-3842-MSP-ORD,6:56 AM,7:51 AM
2351,UA-938-DEN-ORD,4:37 PM,7:36 PM
2223,AA-616-DFW-DTW,9:59 AM,1:27 PM
1592,AA-4344-ORD-DTW,12:14 PM,1:55 PM
766,AA-59-JFK-SFO,7:40 AM,10:52 AM
890,AA-3804-PHL-ORD,2:44 PM,3:43 PM
1099,UA-414-LAX-SFO,5:56 AM,7:17 AM
1380,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1067,AA-271-MIA-LAX,11:52 AM,2:21 PM
