2176,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1043,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1838,CO-1193-EWR-MCO,9:58 AM,12:09 PM
924,UA-6273-YYC-SFO,7:41 AM,8:33 AM
2237,AA-1917-JFK-MCO,3:27 PM,5:43 PM
1423,AA-1165-JFK-MIA,,10:08 AM
368,UA-3099-PHX-PHL,11:43 AM,5:38 PM
996,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1224,CO-16-LAX-EWR,10:37 AM,6:13 PM
963,AA-4198-ORD-CLE,,
37,UA-3925-IAD-ORF,9:01 AM,9:43 AM
811,CO-50-CLE-EWR,4:02 PM,5:09 PM
1585,UA-843-LAX-ORD,2:37 PM,7:58 PM
1130,CO-47-IAH-LAX,8:36 PM,9:38 PM
1767,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1895,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1564,AA-643-MIA-ORD,7:31 AM,9:23 AM
288,AA-1640-MIA-MCO,6:47 PM,7:25 PM
1309,UA-2726-FLL-PHL,4:10 PM,6:23 PM
1803,AA-404-MIA-MCO,6:57 AM,7:40 AM
748,CO-62-IAH-EWR,2:48 PM,7:10 PM
554,UA-2906-PHL-MCO,4:46 PM,6:36 PM
2359,UA-938-DEN-ORD,,
2061,AA-85-JFK-SFO,3:38 PM,6:43 PM
433,UA-2945-PHL-CLT,12:08 PM,1:14 PM
2343,UA-938-DEN-ORD,4:37 PM,7:23 PM
1593,AA-4344-ORD-DTW,12:14 PM,1:55 PM
842,AA-2957-DFW-CVG,8:04 AM,10:58 AM
322,UA-37-EDI-EWR,,
1415,AA-1165-JFK-MIA,7:23 AM,10:04 AM
838,AA-3823-LAX-DEN,,
1598,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1115,CO-47-IAH-LAX,,
2071,AA-4307-ORD-DTW,6:56 PM,8:38 PM
559,UA-2830-MCO-CLT,3:50 PM,5:14 PM
78,UA-382-IAD-LAX,12:56 PM,3:12 PM
997,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1388,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1108,UA-414-LAX-SFO,6:09 AM,7:17 AM
1150,UA-3373-IAD-PHL,8:37 AM,9:11 AM
725,AA-2050-ORD-MIA,11:05 AM,2:46 PM
630,UA-62-IAH-EWR,2:48 PM,7:10 PM
2156,AA-4277-CVG-JFK,12:10 PM,1:42 PM
791,CO-50-CLE-EWR,3:31 PM,5:26 PM
1927,UA-854-SFO-IAH,8:07 AM,1:27 PM
2333,CO-1090-BOS-IAH,10:35 AM,1:19 PM
1389,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1447,CO-89-IAH-EWR,6:02 AM,10:27 AM
526,AA-466-IAH-MIA,6:09 AM,8:50 AM
1331,AA-3809-PHX-LAX,6:11 AM,6:15 AM
898,UA-664-ORD-PHL,1:48 PM,4:20 PM
1488,AA-4330-CVG-ORD,3:27 PM,3:33 PM
215,AA-518-MIA-JFK,6:54 AM,9:14 AM
779,AA-59-JFK-SFO,7:40 AM,11:12 AM
2302,AA-1733-ORD-PHX,7:59 PM,
1023,CO-1250-MIA-IAH,3:01 PM,4:59 PM
2372,UA-828-SFO-ORD,,
1785,AA-3859-IAH-ORD,7:16 AM,9:22 AM
2078,AA-4307-ORD-DTW,6:55 PM,8:53 PM
1783,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1443,AA-415-BOS-ORD,,
2146,AA-204-LAX-MCO,,
1881,UA-2314-ATL-PHL,3:04 PM,4:45 PM
2055,AA-85-JFK-SFO,3:36 PM,6:43 PM
955,AA-4198-ORD-CLE,10:55 AM,12:48 PM
1976,AA-3-JFK-LAX,12:12 PM,3:04 PM
2174,AA-4277-CVG-JFK,12:01 PM,1:43 PM
495,AA-1279-DFW-PHX,2:04 PM,3:19 PM
911,UA-664-ORD-PHL,1:47 PM,4:23 PM
1791,AA-3859-IAH-ORD,,
19,UA-2708-EWR-CLT,,
2353,UA-938-DEN-ORD,4:37 PM,7:36 PM
311,UA-37-EDI-EWR,9:05 AM,12:09 PM
655,CO-4888-IAH-DAL,,
1548,AA-643-MIA-ORD,7:31 AM,9:26 AM
2337,CO-1090-BOS-IAH,10:19 AM,1:19 PM
1606,AA-4344-ORD-DTW,11:47 AM,2:10 PM
2430,CO-52-IAH-LAX,,
1992,AA-3-JFK-LAX,12:11 PM,3:16 PM
1971,AA-3-JFK-LAX,12:12 PM,3:04 PM
1011,AA-2268-PHX-ORD,,
847,AA-2957-DFW-CVG,8:04 AM,11:01 AM
2317,AA-1733-ORD-PHX,7:45 PM,
1519,AA-400-DFW-JFK,11:02 AM,2:58 PM
1842,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1784,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1866,UA-2314-ATL-PHL,2:55 PM,4:47 PM
2418,AA-1886-BOS-MIA,10:55 AM,1:40 PM
905,UA-664-ORD-PHL,1:48 PM,4:23 PM
1061,AA-1221-MCO-ORD,8:23 PM,9:49 PM
581,UA-2515-DFW-CLT,7:07 AM,10:47 AM
776,AA-59-JFK-SFO,7:40 AM,11:12 AM
756,CO-62-IAH-EWR,2:59 PM,6:59 PM
1817,AA-404-MIA-MCO,6:58 AM,7:40 AM
893,UA-664-ORD-PHL,1:48 PM,4:20 PM
263,UA-1500-IAH-GUA,9:16 AM,11:45 AM
74,UA-382-IAD-LAX,12:56 PM,3:12 PM
767,AA-59-JFK-SFO,7:40 AM,10:52 AM
511,AA-466-IAH-MIA,6:08 AM,8:50 AM
1053,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1365,AA-2312-DFW-DTW,8:29 PM,11:35 PM
2226,AA-616-DFW-DTW,9:59 AM,1:27 PM
680,UA-248-PHX-ORD,,
1765,AA-1522-SFO-ORD,12:11 AM,5:49 AM
341,UA-3050-PHX-CLT,11:30 AM,5:05 PM
63,AA-649-ORD-SNA,,
586,UA-2515-DFW-CLT,7:31 AM,10:45 AM
975,UA-397-JFK-SFO,8:29 AM,11:58 AM
2159,AA-4277-CVG-JFK,12:10 PM,1:43 PM
270,UA-1500-IAH-GUA,9:43 AM,12:12 PM
95,UA-382-IAD-LAX,12:56 PM,3:21 PM
2368,UA-828-SFO-ORD,11:35 PM,5:21 AM
2010,AA-431-MIA-SFO,8:52 AM,11:44 AM
2207,AA-616-DFW-DTW,10:11 AM,1:11 PM
485,AA-1279-DFW-PHX,2:04 PM,3:13 PM
2044,AA-85-JFK-SFO,3:36 PM,6:43 PM
1218,CO-16-LAX-EWR,10:20 AM,6:34 PM
1741,UA-233-LAX-JFK,,
2357,UA-938-DEN-ORD,,
1542,AA-643-MIA-ORD,7:30 AM,9:31 AM
2295,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2087,AA-4307-ORD-DTW,6:56 PM,8:43 PM
702,UA-248-PHX-ORD,1:43 PM,5:34 PM
396,CO-1023-IAH-DEN,,
2045,AA-85-JFK-SFO,3:38 PM,6:30 PM
102,UA-382-IAD-LAX,12:56 PM,3:11 PM
1413,AA-1165-JFK-MIA,7:22 AM,10:04 AM
2184,AA-3756-ORD-SLC,12:41 PM,2:50 PM
722,AA-2050-ORD-MIA,11:05 AM,2:46 PM
2084,AA-4307-ORD-DTW,6:56 PM,8:43 PM
1829,CO-1193-EWR-MCO,9:57 AM,12:02 PM
308,UA-37-EDI-EWR,8:52 AM,12:09 PM
2394,UA-37-EWR-MCO,1:48 PM,4:17 PM
1219,CO-16-LAX-EWR,10:37 AM,6:34 PM
1362,AA-2312-DFW-DTW,,
181,AA-3468-CVG-MIA,7:04 AM,9:45 AM
1513,AA-1434-DFW-MCO,7:08 AM,10:36 AM
1673,CO-45-EWR-MIA,3:58 PM,6:36 PM
2011,AA-431-MIA-SFO,8:52 AM,11:44 AM
915,UA-664-ORD-PHL,,
2179,AA-3756-ORD-SLC,12:42 PM,2:50 PM
1302,CO-1561-PHX-IAH,8:18 AM,11:26 AM
2132,AA-204-LAX-MCO,11:57 PM,6:55 AM
15,UA-2708-EWR-CLT,3:04 PM,4:24 PM
1909,UA-854-SFO-IAH,8:07 AM,1:23 PM
716,AA-2050-ORD-MIA,11:06 AM,2:39 PM
2081,AA-4307-ORD-DTW,6:55 PM,8:53 PM
250,AA-1007-MIA-PHX,5:09 PM,7:53 PM
2338,CO-1090-BOS-IAH,,
784,AA-59-JFK-SFO,7:40 AM,10:49 AM
2428,CO-52-IAH-LAX,,
1579,UA-843-LAX-ORD,2:38 PM,7:58 PM
305,UA-37-EDI-EWR,,
1528,AA-400-DFW-JFK,11:01 AM,3:04 PM
2068,AA-85-JFK-SFO,3:36 PM,6:30 PM
1731,UA-233-LAX-JFK,,
1720,UA-233-LAX-JFK,4:28 PM,12:01 AM
1958,CO-58-DEN-IAH,11:32 AM,3:31 PM
812,AA-3823-LAX-DEN,,
2413,AA-1886-BOS-MIA,10:55 AM,1:40 PM
507,AA-466-IAH-MIA,6:09 AM,8:50 AM
1925,UA-854-SFO-IAH,8:07 AM,1:23 PM
344,UA-3050-PHX-CLT,,
1146,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1657,AA-446-DFW-PHL,12:13 PM,4:09 PM
123,AA-3063-SLC-LAX,8:39 PM,9:19 PM
107,UA-382-IAD-LAX,12:35 PM,
626,UA-62-IAH-EWR,,
1535,AA-400-DFW-JFK,11:02 AM,3:04 PM
2376,UA-828-SFO-ORD,,
1417,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1156,UA-3373-IAD-PHL,,
1425,AA-415-BOS-ORD,8:56 AM,10:16 AM
765,AA-59-JFK-SFO,7:40 AM,10:52 AM
1982,AA-3-JFK-LAX,12:11 PM,3:16 PM
1162,AA-2525-DFW-MIA,7:39 AM,10:43 AM
877,AA-3804-PHL-ORD,2:44 PM,3:43 PM
169,AA-3468-CVG-MIA,7:25 AM,9:45 AM
221,AA-518-MIA-JFK,6:54 AM,9:28 AM
2066,AA-85-JFK-SFO,,
1479,AA-4330-CVG-ORD,3:36 PM,3:33 PM
2082,AA-4307-ORD-DTW,6:55 PM,8:53 PM
1627,UA-257-JFK-SFO,2:43 PM,5:42 PM
2217,AA-616-DFW-DTW,10:11 AM,1:18 PM
983,UA-397-JFK-SFO,8:49 AM,11:35 AM
2198,AA-3756-ORD-SLC,,
295,AA-1640-MIA-MCO,,
1245,AA-484-DFW-MIA,4:30 PM,7:39 PM
1502,AA-1434-DFW-MCO,7:21 AM,10:36 AM
714,AA-2050-ORD-MIA,11:06 AM,2:39 PM
209,AA-3842-MSP-ORD,,
2274,AA-1733-ORD-PHX,7:58 PM,
801,CO-50-CLE-EWR,4:02 PM,5:26 PM
672,CO-4888-IAH-DAL,,
182,AA-3468-CVG-MIA,,
1352,AA-3809-PHX-LAX,6:10 AM,6:19 AM
473,CO-1614-LAX-IAH,12:58 AM,5:23 AM
1666,CO-45-EWR-MIA,,
1926,UA-854-SFO-IAH,8:07 AM,1:30 PM
1518,AA-400-DFW-JFK,11:01 AM,3:04 PM
1078,AA-271-MIA-LAX,11:52 AM,2:27 PM
1307,UA-2726-FLL-PHL,4:10 PM,6:25 PM
523,AA-466-IAH-MIA,6:09 AM,9:00 AM
2437,CO-52-IAH-LAX,7:29 AM,9:14 AM
1453,CO-89-IAH-EWR,6:02 AM,10:27 AM
958,AA-4198-ORD-CLE,10:55 AM,12:48 PM
2419,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2405,UA-37-EWR-MCO,1:48 PM,4:17 PM
1406,AA-1165-JFK-MIA,7:22 AM,9:45 AM
521,AA-466-IAH-MIA,6:09 AM,9:05 AM
199,AA-3842-MSP-ORD,6:56 AM,7:51 AM
1320,UA-2726-FLL-PHL,4:10 PM,6:25 PM
596,UA-2515-DFW-CLT,7:31 AM,10:45 AM
285,AA-1640-MIA-MCO,,
1954,CO-58-DEN-IAH,11:32 AM,3:31 PM
1119,CO-47-IAH-LAX,7:27 PM,8:46 PM
804,CO-50-CLE-EWR,4:02 PM,5:26 PM
584,UA-2515-DFW-CLT,7:07 AM,10:47 AM
1418,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1190,AA-1664-MIA-ATL,10:19 AM,11:50 AM
968,UA-397-JFK-SFO,8:48 AM,11:30 AM
482,AA-1279-DFW-PHX,2:03 PM,3:13 PM
1349,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1303,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1192,AA-1664-MIA-ATL,10:18 AM,11:56 AM
470,CO-1614-LAX-IAH,12:58 AM,5:26 AM
652,CO-4888-IAH-DAL,6:11 PM,6:56 PM
777,AA-59-JFK-SFO,7:40 AM,11:12 AM
953,AA-4198-ORD-CLE,10:54 AM,12:50 PM
185,AA-3468-CVG-MIA,7:04 AM,9:45 AM
1759,AA-1522-SFO-ORD,,
1478,AA-4330-CVG-ORD,3:36 PM,3:33 PM
504,AA-466-IAH-MIA,6:08 AM,9:05 AM
1148,UA-3373-IAD-PHL,8:37 AM,9:13 AM
94,UA-382-IAD-LAX,12:56 PM,3:11 PM
2271,UA-2704-DTW-PHX,,
682,UA-248-PHX-ORD,1:43 PM,5:24 PM
220,AA-518-MIA-JFK,6:54 AM,9:14 AM
2354,UA-938-DEN-ORD,4:37 PM,7:36 PM
1241,AA-484-DFW-MIA,4:29 PM,7:39 PM
131,AA-3063-SLC-LAX,8:30 PM,
2154,AA-4277-CVG-JFK,12:11 PM,1:42 PM
824,AA-3823-LAX-DEN,9:06 PM,11:49 PM
1327,AA-3809-PHX-LAX,6:11 AM,6:13 AM
115,AA-3063-SLC-LAX,8:40 PM,9:12 PM
1847,CO-1193-EWR-MCO,,
887,AA-3804-PHL-ORD,,
96,UA-382-IAD-LAX,12:56 PM,3:11 PM
81,UA-382-IAD-LAX,12:56 PM,3:09 PM
932,UA-6273-YYC-SFO,7:41 AM,8:45 AM
1845,CO-1193-EWR-MCO,,
55,AA-649-ORD-SNA,1:40 PM,3:40 PM
2134,AA-204-LAX-MCO,,
1474,AA-4330-CVG-ORD,3:36 PM,3:26 PM
1619,UA-257-JFK-SFO,2:42 PM,5:27 PM
1872,UA-2314-ATL-PHL,2:46 PM,4:47 PM
839,AA-2957-DFW-CVG,8:04 AM,11:01 AM
790,AA-59-JFK-SFO,7:40 AM,11:00 AM
2379,UA-828-SFO-ORD,,
1471,AA-4330-CVG-ORD,,
124,AA-3063-SLC-LAX,8:40 PM,9:11 PM
1009,AA-2268-PHX-ORD,7:10 AM,11:06 AM
2279,AA-1733-ORD-PHX,7:59 PM,10:31 PM
1238,AA-484-DFW-MIA,4:29 PM,7:39 PM
2340,UA-938-DEN-ORD,4:35 PM,7:23 PM
1089,UA-414-LAX-SFO,5:56 AM,7:17 AM
40,UA-3925-IAD-ORF,9:00 AM,9:43 AM
544,UA-2906-PHL-MCO,4:46 PM,6:35 PM
1233,AA-484-DFW-MIA,4:29 PM,7:37 PM
424,UA-2945-PHL-CLT,11:51 AM,1:15 PM
772,AA-59-JFK-SFO,7:39 AM,11:12 AM
2209,AA-616-DFW-DTW,10:10 AM,1:11 PM
721,AA-2050-ORD-MIA,11:05 AM,2:46 PM
193,AA-3842-MSP-ORD,6:56 AM,7:49 AM
1407,AA-1165-JFK-MIA,7:22 AM,9:45 AM
475,CO-1614-LAX-IAH,,
204,AA-3842-MSP-ORD,6:56 AM,7:51 AM
25,UA-3925-IAD-ORF,9:00 AM,9:29 AM
8,UA-2708-EWR-CLT,2:52 PM,4:44 PM
644,UA-62-IAH-EWR,2:48 PM,7:10 PM
61,AA-649-ORD-SNA,,
1672,CO-45-EWR-MIA,3:58 PM,6:36 PM
476,CO-1614-LAX-IAH,12:41 AM,5:26 AM
1031,CO-1250-MIA-IAH,3:01 PM,4:59 PM
1586,UA-843-LAX-ORD,,
265,UA-1500-IAH-GUA,9:16 AM,11:45 AM
1999,AA-431-MIA-SFO,8:52 AM,11:33 AM
118,AA-3063-SLC-LAX,8:40 PM,9:11 PM
1082,AA-271-MIA-LAX,11:52 AM,2:27 PM
2276,AA-1733-ORD-PHX,7:59 PM,10:30 PM
1126,CO-47-IAH-LAX,8:36 PM,9:38 PM
452,UA-5487-SFO-MRY,10:53 AM,11:21 AM
2221,AA-616-DFW-DTW,10:11 AM,1:18 PM
1945,CO-63-EWR-IAH,5:38 PM,7:55 PM
1883,UA-2314-ATL-PHL,2:46 PM,4:47 PM
807,CO-50-CLE-EWR,3:31 PM,5:26 PM
698,UA-248-PHX-ORD,1:43 PM,5:34 PM
1974,AA-3-JFK-LAX,12:12 PM,3:04 PM
1710,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1105,UA-414-LAX-SFO,6:10 AM,7:10 AM
1972,AA-3-JFK-LAX,12:12 PM,3:04 PM
213,AA-3842-MSP-ORD,6:56 AM,7:49 AM
1545,AA-643-MIA-ORD,7:31 AM,9:26 AM
385,AA-1544-SAN-ORD,11:41 AM,4:52 PM
1993,AA-3-JFK-LAX,12:12 PM,3:10 PM
109,UA-382-IAD-LAX,12:56 PM,3:20 PM
172,AA-3468-CVG-MIA,7:25 AM,9:45 AM
542,UA-2906-PHL-MCO,4:28 PM,6:38 PM
360,UA-3099-PHX-PHL,11:43 AM,5:38 PM
177,AA-3468-CVG-MIA,7:25 AM,9:45 AM
352,UA-3099-PHX-PHL,11:55 AM,5:34 PM
1901,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1109,UA-414-LAX-SFO,,
2060,AA-85-JFK-SFO,3:38 PM,6:43 PM
761,CO-62-IAH-EWR,,
1448,CO-89-IAH-EWR,,
491,AA-1279-DFW-PHX,2:04 PM,3:20 PM
1070,AA-271-MIA-LAX,11:52 AM,2:21 PM
1184,AA-1664-MIA-ATL,10:19 AM,11:50 AM
267,UA-1500-IAH-GUA,9:43 AM,12:12 PM
321,UA-37-EDI-EWR,8:52 AM,12:09 PM
2236,AA-1917-JFK-MCO,3:27 PM,5:43 PM
593,UA-2515-DFW-CLT,7:07 AM,10:47 AM
624,AA-789-ORD-DEN,1:19 PM,2:49 PM
855,AA-2957-DFW-CVG,8:05 AM,11:00 AM
82,UA-382-IAD-LAX,12:56 PM,3:15 PM
1416,AA-1165-JFK-MIA,7:23 AM,10:04 AM
269,UA-1500-IAH-GUA,9:43 AM,12:12 PM
1743,AA-1522-SFO-ORD,,
1608,AA-4344-ORD-DTW,,
900,UA-664-ORD-PHL,1:31 PM,4:23 PM
1648,AA-446-DFW-PHL,12:12 PM,4:09 PM
268,UA-1500-IAH-GUA,9:43 AM,12:12 PM
98,UA-382-IAD-LAX,12:56 PM,3:11 PM
2264,UA-2704-DTW-PHX,11:47 AM,2:02 PM
143,AA-222-LAX-BOS,7:32 AM,3:12 PM
1274,CO-1694-LAX-IAH,,
943,AA-4198-ORD-CLE,10:55 AM,12:37 PM
531,UA-2906-PHL-MCO,4:28 PM,6:38 PM
379,AA-1544-SAN-ORD,11:40 AM,4:56 PM
1631,UA-257-JFK-SFO,2:43 PM,5:28 PM
1962,CO-58-DEN-IAH,12:37 PM,3:31 PM
62,AA-649-ORD-SNA,,
2416,AA-1886-BOS-MIA,10:55 AM,1:40 PM
1703,AA-3786-IAH-ORD,4:12 PM,6:09 PM
1562,AA-643-MIA-ORD,7:10 AM,9:31 AM
782,AA-59-JFK-SFO,7:14 AM,11:12 AM
2088,AA-4307-ORD-DTW,6:56 PM,8:43 PM
1848,UA-858-PVG-SFO,1:32 PM,8:02 AM
862,AA-2957-DFW-CVG,,
1096,UA-414-LAX-SFO,5:56 AM,7:17 AM
1812,AA-404-MIA-MCO,6:58 AM,7:32 AM
627,UA-62-IAH-EWR,,
23,UA-3925-IAD-ORF,9:00 AM,9:29 AM
629,UA-62-IAH-EWR,,
1194,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1612,UA-257-JFK-SFO,2:26 PM,5:42 PM
1578,UA-843-LAX-ORD,2:38 PM,7:58 PM
1719,UA-233-LAX-JFK,4:28 PM,12:01 AM
2182,AA-3756-ORD-SLC,12:42 PM,2:40 PM
774,AA-59-JFK-SFO,7:39 AM,11:12 AM
2342,UA-938-DEN-ORD,4:37 PM,7:23 PM
384,AA-1544-SAN-ORD,11:41 AM,4:56 PM
349,UA-3099-PHX-PHL,11:55 AM,5:34 PM
2027,CO-1586-IAH-MCO,7:42 PM,10:24 PM
1734,UA-233-LAX-JFK,,
2119,AA-3979-CVG-ORD,7:28 AM,8:06 AM
351,UA-3099-PHX-PHL,11:55 AM,5:34 PM
658,CO-4888-IAH-DAL,,
1516,AA-1434-DFW-MCO,7:21 AM,10:36 AM
2328,CO-1090-BOS-IAH,10:35 AM,1:19 PM
1254,AA-484-DFW-MIA,,7:39 PM
1419,AA-1165-JFK-MIA,7:23 AM,9:58 AM
1093,UA-414-LAX-SFO,6:10 AM,7:04 AM
1094,UA-414-LAX-SFO,6:10 AM,7:04 AM
1301,CO-1561-PHX-IAH,,
1481,AA-4330-CVG-ORD,3:36 PM,3:33 PM
435,UA-2945-PHL-CLT,11:51 AM,1:15 PM
1403,AA-1165-JFK-MIA,7:23 AM,9:45 AM
1712,AA-3786-IAH-ORD,3:52 PM,6:15 PM
688,UA-248-PHX-ORD,1:43 PM,5:24 PM
1477,AA-4330-CVG-ORD,3:36 PM,3:33 PM
217,AA-518-MIA-JFK,6:54 AM,9:14 AM
4,UA-2708-EWR-CLT,3:04 PM,4:22 PM
1268,CO-1694-LAX-IAH,7:15 PM,12:21 AM
388,AA-1544-SAN-ORD,,
2109,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2074,AA-4307-ORD-DTW,6:56 PM,8:38 PM
459,CO-1614-LAX-IAH,,
1967,CO-58-DEN-IAH,,
865,AA-3804-PHL-ORD,2:44 PM,3:36 PM
2052,AA-85-JFK-SFO,3:36 PM,6:43 PM
264,UA-1500-IAH-GUA,9:16 AM,11:45 AM
