2176,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1520,AA-400-DFW-JFK,11:02 AM,2:58 PM
1576,UA-843-LAX-ORD,2:10 PM,7:58 PM
1286,CO-1561-PHX-IAH,,
764,AA-59-JFK-SFO,7:40 AM,10:52 AM
2273,UA-2704-DTW-PHX,11:47 AM,2:02 PM
24,UA-3925-IAD-ORF,9:01 AM,9:29 AM
1260,CO-1694-LAX-IAH,,
1458,CO-89-IAH-EWR,6:17 AM,10:27 AM
753,CO-62-IAH-EWR,2:59 PM,7:10 PM
201,AA-3842-MSP-ORD,6:56 AM,7:51 AM
202,AA-3842-MSP-ORD,6:56 AM,7:51 AM
1282,CO-1561-PHX-IAH,8:00 PM,11:32 AM
2299,AA-1733-ORD-PHX,7:59 PM,
1039,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1870,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1501,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1678,CO-45-EWR-MIA,4:15 PM,6:36 PM
2433,CO-52-IAH-LAX,7:29 AM,9:14 AM
564,UA-2830-MCO-CLT,3:28 PM,5:17 PM
883,AA-3804-PHL-ORD,2:44 PM,3:36 PM
700,UA-248-PHX-ORD,1:43 PM,5:34 PM
2324,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2398,UA-37-EWR-MCO,1:48 PM,4:17 PM
472,CO-1614-LAX-IAH,12:58 AM,5:26 AM
33,UA-3925-IAD-ORF,8:42 AM,9:43 AM
272,UA-1500-IAH-GUA,9:16 AM,
1594,AA-4344-ORD-DTW,12:14 PM,1:55 PM
904,UA-664-ORD-PHL,1:31 PM,4:23 PM
1679,CO-45-EWR-MIA,4:15 PM,6:36 PM
1681,CO-45-EWR-MIA,4:15 PM,6:36 PM
821,AA-3823-LAX-DEN,,
471,CO-1614-LAX-IAH,12:58 AM,5:26 AM
1918,UA-854-SFO-IAH,8:07 AM,1:30 PM
1026,CO-1250-MIA-IAH,3:17 PM,4:59 PM
1193,AA-1664-MIA-ATL,10:18 AM,11:56 AM
592,UA-2515-DFW-CLT,Dec 01 - Contact Airline,Dec 01 - Contact Airline
7,UA-2708-EWR-CLT,2:52 PM,4:44 PM
901,UA-664-ORD-PHL,1:31 PM,4:23 PM
2388,UA-37-EWR-MCO,,
1748,AA-1522-SFO-ORD,12:11 AM,5:52 AM
2312,AA-1733-ORD-PHX,7:45 PM,
826,AA-3823-LAX-DEN,9:06 PM,11:49 PM
2,UA-2708-EWR-CLT,3:04 PM,4:22 PM
1840,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1789,AA-3859-IAH-ORD,7:02 AM,9:32 AM
941,AA-4198-ORD-CLE,10:54 AM,12:50 PM
1900,UA-3515-IAD-MSP,8:26 AM,9:56 AM
312,UA-37-EDI-EWR,9:05 AM,12:09 PM
235,AA-518-MIA-JFK,6:54 AM,9:09 AM
1802,AA-404-MIA-MCO,6:57 AM,7:35 AM
101,UA-382-IAD-LAX,12:56 PM,3:21 PM
2441,CO-52-IAH-LAX,7:56 AM,9:09 AM
1199,AA-1664-MIA-ATL,10:19 AM,11:50 AM
319,UA-37-EDI-EWR,,
197,AA-3842-MSP-ORD,6:56 AM,7:51 AM
793,CO-50-CLE-EWR,,
1597,AA-4344-ORD-DTW,12:13 PM,2:10 PM
942,AA-4198-ORD-CLE,10:55 AM,12:37 PM
1699,AA-3786-IAH-ORD,4:12 PM,6:15 PM
2151,AA-4277-CVG-JFK,12:11 PM,1:42 PM
1575,UA-843-LAX-ORD,2:10 PM,7:58 PM
2389,UA-37-EWR-MCO,,
622,AA-789-ORD-DEN,1:19 PM,3:13 PM
1624,UA-257-JFK-SFO,2:26 PM,5:42 PM
2180,AA-3756-ORD-SLC,12:42 PM,2:50 PM
1953,CO-58-DEN-IAH,,
701,UA-248-PHX-ORD,,
1217,CO-16-LAX-EWR,10:20 AM,6:34 PM
411,CO-1023-IAH-DEN,12:06 PM,1:12 PM
465,CO-1614-LAX-IAH,12:41 AM,5:26 AM
1935,CO-63-EWR-IAH,5:22 PM,8:03 PM
636,UA-62-IAH-EWR,2:59 PM,7:10 PM
2169,AA-4277-CVG-JFK,12:11 PM,1:40 PM
2263,UA-2704-DTW-PHX,11:47 AM,2:02 PM
1354,AA-2312-DFW-DTW,,
2285,AA-1733-ORD-PHX,7:59 PM,10:31 PM
86,UA-382-IAD-LAX,12:35 PM,3:19 PM
1,UA-2708-EWR-CLT,2:55 PM,4:44 PM
1010,AA-2268-PHX-ORD,7:23 AM,11:04 AM
372,AA-1544-SAN-ORD,11:41 AM,4:54 PM
1510,AA-1434-DFW-MCO,7:22 AM,10:29 AM
17,UA-2708-EWR-CLT,,Dec 01 - Contact Airline
1054,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1071,AA-271-MIA-LAX,11:52 AM,2:21 PM
2166,AA-4277-CVG-JFK,12:11 PM,1:43 PM
573,UA-2830-MCO-CLT,3:28 PM,5:17 PM
130,AA-3063-SLC-LAX,8:30 PM,9:19 PM
614,AA-789-ORD-DEN,1:20 PM,3:01 PM
1465,CO-89-IAH-EWR,,
2330,CO-1090-BOS-IAH,10:35 AM,1:19 PM
1885,UA-2314-ATL-PHL,2:46 PM,4:47 PM
2143,AA-204-LAX-MCO,,
1493,AA-1434-DFW-MCO,7:22 AM,10:34 AM
2363,UA-828-SFO-ORD,11:34 PM,5:24 AM
2256,UA-2704-DTW-PHX,11:47 AM,1:52 PM
628,UA-62-IAH-EWR,,
196,AA-3842-MSP-ORD,6:56 AM,7:51 AM
186,AA-3468-CVG-MIA,,
1357,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1104,UA-414-LAX-SFO,6:10 AM,7:17 AM
2092,AA-4307-ORD-DTW,,
2385,UA-828-SFO-ORD,,
802,CO-50-CLE-EWR,4:02 PM,5:26 PM
1897,UA-3515-IAD-MSP,8:26 AM,9:56 AM
206,AA-3842-MSP-ORD,6:56 AM,7:51 AM
401,CO-1023-IAH-DEN,11:56 AM,1:14 PM
92,UA-382-IAD-LAX,12:35 PM,3:21 PM
1317,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1630,UA-257-JFK-SFO,2:43 PM,5:42 PM
1175,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1485,AA-4330-CVG-ORD,3:36 PM,3:25 PM
83,UA-382-IAD-LAX,12:56 PM,3:07 PM
1112,UA-414-LAX-SFO,,
2239,AA-1917-JFK-MCO,3:27 PM,5:43 PM
1166,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1628,UA-257-JFK-SFO,2:43 PM,5:42 PM
273,UA-1500-IAH-GUA,9:43 AM,12:10 PM
340,UA-3050-PHX-CLT,11:30 AM,5:05 PM
1587,UA-843-LAX-ORD,,
2250,AA-1917-JFK-MCO,,5:40 PM
1946,CO-63-EWR-IAH,5:22 PM,8:03 PM
1064,AA-271-MIA-LAX,11:52 AM,2:27 PM
97,UA-382-IAD-LAX,12:56 PM,3:21 PM
1756,AA-1522-SFO-ORD,,
85,UA-382-IAD-LAX,12:56 PM,3:07 PM
818,AA-3823-LAX-DEN,9:06 PM,11:49 PM
1255,AA-484-DFW-MIA,,
1571,UA-843-LAX-ORD,2:04 PM,7:20 PM
1737,UA-233-LAX-JFK,,
703,UA-248-PHX-ORD,,
1539,AA-400-DFW-JFK,,
2387,UA-37-EWR-MCO,1:59 PM,4:05 PM
885,AA-3804-PHL-ORD,2:32 PM,3:43 PM
2415,AA-1886-BOS-MIA,10:55 AM,1:40 PM
1977,AA-3-JFK-LAX,12:11 PM,3:16 PM
620,AA-789-ORD-DEN,,
1508,AA-1434-DFW-MCO,7:22 AM,10:29 AM
1835,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1944,CO-63-EWR-IAH,5:38 PM,8:03 PM
639,UA-62-IAH-EWR,2:59 PM,7:10 PM
852,AA-2957-DFW-CVG,8:04 AM,11:01 AM
1386,CO-1088-CLE-IAH,8:40 AM,10:56 AM
979,UA-397-JFK-SFO,8:49 AM,11:58 AM
141,AA-222-LAX-BOS,7:32 AM,3:12 PM
1616,UA-257-JFK-SFO,2:43 PM,5:22 PM
1337,AA-3809-PHX-LAX,6:10 AM,6:19 AM
49,AA-649-ORD-SNA,,
1052,AA-1221-MCO-ORD,8:23 PM,9:49 PM
951,AA-4198-ORD-CLE,10:54 AM,12:50 PM
1964,CO-58-DEN-IAH,12:37 PM,3:25 PM
2213,AA-616-DFW-DTW,10:10 AM,1:27 PM
1392,CO-1088-CLE-IAH,9:01 AM,10:56 AM
2077,AA-4307-ORD-DTW,6:56 PM,8:38 PM
960,AA-4198-ORD-CLE,10:55 AM,12:48 PM
2367,UA-828-SFO-ORD,,
13,UA-2708-EWR-CLT,3:04 PM,4:24 PM
1834,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1035,CO-1250-MIA-IAH,3:01 PM,4:59 PM
986,UA-397-JFK-SFO,8:49 AM,11:34 AM
1921,UA-854-SFO-IAH,8:07 AM,1:30 PM
174,AA-3468-CVG-MIA,7:25 AM,9:45 AM
1782,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1374,AA-2312-DFW-DTW,,
2265,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2118,AA-3979-CVG-ORD,7:28 AM,8:06 AM
1048,AA-1221-MCO-ORD,8:23 PM,9:53 PM
330,UA-3050-PHX-CLT,11:30 AM,5:05 PM
607,AA-789-ORD-DEN,1:19 PM,3:13 PM
387,AA-1544-SAN-ORD,11:20 AM,4:56 PM
562,UA-2830-MCO-CLT,3:28 PM,5:17 PM
303,UA-37-EDI-EWR,8:52 AM,12:09 PM
2349,UA-938-DEN-ORD,4:15 PM,7:36 PM
1531,AA-400-DFW-JFK,11:02 AM,3:04 PM
347,UA-3050-PHX-CLT,11:45 AM,4:57 PM
356,UA-3099-PHX-PHL,11:43 AM,5:38 PM
1463,CO-89-IAH-EWR,6:02 AM,10:27 AM
1820,AA-404-MIA-MCO,6:41 AM,7:40 AM
1704,AA-3786-IAH-ORD,4:12 PM,6:09 PM
797,CO-50-CLE-EWR,3:31 PM,5:26 PM
2410,AA-1886-BOS-MIA,10:54 AM,1:36 PM
1348,AA-3809-PHX-LAX,,
218,AA-518-MIA-JFK,6:54 AM,9:14 AM
604,AA-789-ORD-DEN,1:19 PM,2:49 PM
884,AA-3804-PHL-ORD,2:32 PM,3:43 PM
454,UA-5487-SFO-MRY,,
1912,UA-854-SFO-IAH,7:49 AM,1:30 PM
1229,CO-16-LAX-EWR,,
530,AA-466-IAH-MIA,6:09 AM,9:00 AM
328,UA-3050-PHX-CLT,11:45 AM,4:57 PM
1960,CO-58-DEN-IAH,12:37 PM,3:31 PM
1841,CO-1193-EWR-MCO,9:58 AM,12:03 PM
1800,AA-404-MIA-MCO,6:58 AM,7:37 AM
2435,CO-52-IAH-LAX,7:29 AM,9:14 AM
1376,AA-2312-DFW-DTW,,
939,UA-6273-YYC-SFO,7:41 AM,8:45 AM
895,UA-664-ORD-PHL,1:48 PM,4:20 PM
2248,AA-1917-JFK-MCO,3:00 PM,5:43 PM
1248,AA-484-DFW-MIA,4:30 PM,7:39 PM
798,CO-50-CLE-EWR,3:31 PM,5:26 PM
1830,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1822,CO-1193-EWR-MCO,9:14 AM,12:09 PM
2231,AA-1917-JFK-MCO,3:28 PM,5:39 PM
1567,AA-643-MIA-ORD,7:31 AM,9:26 AM
934,UA-6273-YYC-SFO,7:41 AM,8:41 AM
1936,CO-63-EWR-IAH,5:22 PM,8:03 PM
2234,AA-1917-JFK-MCO,3:27 PM,5:39 PM
1157,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1259,CO-1694-LAX-IAH,,
297,AA-1640-MIA-MCO,6:56 PM,7:35 PM
374,AA-1544-SAN-ORD,11:41 AM,4:54 PM
1005,AA-2268-PHX-ORD,7:23 AM,11:07 AM
561,UA-2830-MCO-CLT,3:28 PM,5:17 PM
608,AA-789-ORD-DEN,1:19 PM,3:13 PM
1428,AA-415-BOS-ORD,8:55 AM,10:12 AM
467,CO-1614-LAX-IAH,12:41 AM,5:26 AM
1475,AA-4330-CVG-ORD,3:36 PM,3:26 PM
2165,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2197,AA-3756-ORD-SLC,12:10 PM,2:50 PM
1772,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1581,UA-843-LAX-ORD,2:38 PM,7:58 PM
1983,AA-3-JFK-LAX,12:12 PM,3:16 PM
1271,CO-1694-LAX-IAH,,
1136,UA-3373-IAD-PHL,8:37 AM,9:13 AM
2086,AA-4307-ORD-DTW,6:56 PM,8:43 PM
1391,CO-1088-CLE-IAH,9:01 AM,10:56 AM
1258,CO-1694-LAX-IAH,,
2072,AA-4307-ORD-DTW,6:56 PM,8:38 PM
1334,AA-3809-PHX-LAX,6:10 AM,6:19 AM
541,UA-2906-PHL-MCO,4:28 PM,6:38 PM
1402,AA-1165-JFK-MIA,7:23 AM,9:45 AM
1572,UA-843-LAX-ORD,2:04 PM,7:20 PM
2406,UA-37-EWR-MCO,1:48 PM,4:17 PM
208,AA-3842-MSP-ORD,5:59 AM,7:51 AM
144,AA-222-LAX-BOS,7:31 AM,3:14 PM
1106,UA-414-LAX-SFO,6:09 AM,7:17 AM
1956,CO-58-DEN-IAH,11:32 AM,3:31 PM
570,UA-2830-MCO-CLT,3:50 PM,5:17 PM
2289,AA-1733-ORD-PHX,7:59 PM,10:28 PM
122,AA-3063-SLC-LAX,8:39 PM,9:19 PM
1051,AA-1221-MCO-ORD,8:23 PM,9:49 PM
501,AA-1279-DFW-PHX,2:04 PM,3:13 PM
755,CO-62-IAH-EWR,2:59 PM,7:10 PM
397,CO-1023-IAH-DEN,,
1796,AA-404-MIA-MCO,6:58 AM,7:37 AM
1541,AA-400-DFW-JFK,11:02 AM,2:52 PM
590,UA-2515-DFW-CLT,7:31 AM,10:45 AM
2402,UA-37-EWR-MCO,2:01 PM,4:17 PM
1524,AA-400-DFW-JFK,11:01 AM,2:58 PM
796,CO-50-CLE-EWR,3:31 PM,5:26 PM
648,CO-4888-IAH-DAL,5:38 PM,6:19 PM
1460,CO-89-IAH-EWR,6:17 AM,10:27 AM
1243,AA-484-DFW-MIA,4:29 PM,7:39 PM
1831,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1321,UA-2726-FLL-PHL,4:10 PM,6:25 PM
1692,AA-3786-IAH-ORD,4:12 PM,6:11 PM
973,UA-397-JFK-SFO,8:29 AM,11:58 AM
913,UA-664-ORD-PHL,,
461,CO-1614-LAX-IAH,,
1786,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1252,AA-484-DFW-MIA,,
1940,CO-63-EWR-IAH,5:38 PM,8:03 PM
1027,CO-1250-MIA-IAH,3:17 PM,4:59 PM
1470,AA-4330-CVG-ORD,,
549,UA-2906-PHL-MCO,4:46 PM,6:35 PM
2014,AA-431-MIA-SFO,8:31 AM,11:44 AM
499,AA-1279-DFW-PHX,1:48 PM,3:30 PM
921,UA-6273-YYC-SFO,7:41 AM,8:33 AM
1306,UA-2726-FLL-PHL,4:10 PM,6:25 PM
422,UA-2945-PHL-CLT,11:51 AM,1:15 PM
1996,AA-431-MIA-SFO,8:52 AM,11:33 AM
157,AA-222-LAX-BOS,7:05 AM,3:14 PM
1898,UA-3515-IAD-MSP,8:26 AM,9:56 AM
520,AA-466-IAH-MIA,6:09 AM,9:05 AM
152,AA-222-LAX-BOS,7:32 AM,3:14 PM
587,UA-2515-DFW-CLT,7:31 AM,10:45 AM
260,UA-1500-IAH-GUA,,
1495,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1685,CO-45-EWR-MIA,3:58 PM,6:36 PM
1400,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1623,UA-257-JFK-SFO,2:26 PM,5:42 PM
1858,UA-858-PVG-SFO,1:45 PM,8:02 AM
1439,AA-415-BOS-ORD,8:56 AM,10:10 AM
292,AA-1640-MIA-MCO,,
928,UA-6273-YYC-SFO,7:27 AM,8:45 AM
1074,AA-271-MIA-LAX,11:52 AM,2:27 PM
1913,UA-854-SFO-IAH,7:49 AM,1:30 PM
2035,CO-1586-IAH-MCO,7:42 PM,10:29 AM
1752,AA-1522-SFO-ORD,,
2101,AA-3979-CVG-ORD,8:04 AM,7:59 AM
1340,AA-3809-PHX-LAX,6:11 AM,6:19 AM
489,AA-1279-DFW-PHX,2:04 PM,3:20 PM
120,AA-3063-SLC-LAX,8:39 PM,9:20 PM
361,UA-3099-PHX-PHL,11:55 AM,6:17 PM
2049,AA-85-JFK-SFO,3:36 PM,6:30 PM
654,CO-4888-IAH-DAL,,
1552,AA-643-MIA-ORD,7:30 AM,9:31 AM
1664,AA-446-DFW-PHL,12:12 PM,4:09 PM
87,UA-382-IAD-LAX,12:35 PM,3:21 PM
2220,AA-616-DFW-DTW,10:11 AM,1:18 PM
1853,UA-858-PVG-SFO,1:32 PM,8:02 AM
866,AA-3804-PHL-ORD,2:44 PM,3:36 PM
2076,AA-4307-ORD-DTW,6:56 PM,8:38 PM
747,CO-62-IAH-EWR,2:48 PM,7:10 PM
749,CO-62-IAH-EWR,2:48 PM,7:10 PM
1718,UA-233-LAX-JFK,4:28 PM,12:01 AM
1761,AA-1522-SFO-ORD,12:11 AM,5:54 AM
1277,CO-1694-LAX-IAH,,
553,UA-2906-PHL-MCO,4:28 PM,6:38 PM
2370,UA-828-SFO-ORD,,
1733,UA-233-LAX-JFK,,
10,UA-2708-EWR-CLT,2:52 PM,4:44 PM
1103,UA-414-LAX-SFO,6:10 AM,7:17 AM
1289,CO-1561-PHX-IAH,8:00 PM,11:32 AM
1079,AA-271-MIA-LAX,11:52 AM,2:27 PM
389,AA-1544-SAN-ORD,,
1695,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1377,AA-2312-DFW-DTW,,
251,AA-1007-MIA-PHX,5:09 PM,7:53 PM
444,UA-5487-SFO-MRY,10:53 AM,11:11 AM
1865,UA-858-PVG-SFO,,
166,AA-3468-CVG-MIA,7:25 AM,9:29 AM
506,AA-466-IAH-MIA,6:09 AM,8:50 AM
2313,AA-1733-ORD-PHX,,
2100,AA-3979-CVG-ORD,8:04 AM,7:59 AM
108,UA-382-IAD-LAX,12:30 PM,
1084,AA-271-MIA-LAX,11:33 AM,2:27 PM
2012,AA-431-MIA-SFO,8:52 AM,11:44 AM
479,AA-1279-DFW-PHX,2:04 PM,3:30 PM
1622,UA-257-JFK-SFO,2:26 PM,5:42 PM
440,UA-5487-SFO-MRY,10:53 AM,11:16 AM
712,UA-248-PHX-ORD,,
750,CO-62-IAH-EWR,2:48 PM,7:10 PM
1768,AA-3859-IAH-ORD,7:16 AM,9:32 AM
2247,AA-1917-JFK-MCO,3:00 PM,5:43 PM
1907,UA-854-SFO-IAH,7:49 AM,1:30 PM
1081,AA-271-MIA-LAX,11:52 AM,2:27 PM
1356,AA-2312-DFW-DTW,8:29 PM,11:35 PM
191,AA-3842-MSP-ORD,6:57 AM,7:49 AM
1215,CO-16-LAX-EWR,10:20 AM,6:34 PM
1988,AA-3-JFK-LAX,12:12 PM,3:10 PM
1139,UA-3373-IAD-PHL,8:37 AM,9:13 AM
2200,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1713,AA-3786-IAH-ORD,4:12 PM,6:11 PM
188,AA-3842-MSP-ORD,6:57 AM,7:49 AM
1098,UA-414-LAX-SFO,5:56 AM,7:17 AM
730,AA-2050-ORD-MIA,11:06 AM,2:46 PM
241,AA-1007-MIA-PHX,5:09 PM,7:43 PM
146,AA-222-LAX-BOS,7:31 AM,3:14 PM
563,UA-2830-MCO-CLT,3:28 PM,5:17 PM
256,AA-1007-MIA-PHX,4:56 PM,7:55 PM
1978,AA-3-JFK-LAX,12:11 PM,3:16 PM
2144,AA-204-LAX-MCO,,
1635,UA-257-JFK-SFO,,
1744,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1396,CO-1088-CLE-IAH,8:40 AM,10:56 AM
1663,AA-446-DFW-PHL,,
1825,CO-1193-EWR-MCO,,
1186,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1966,CO-58-DEN-IAH,,
427,UA-2945-PHL-CLT,11:51 AM,1:15 PM
244,AA-1007-MIA-PHX,5:08 PM,7:43 PM
681,UA-248-PHX-ORD,1:09 PM,4:52 PM
1441,AA-415-BOS-ORD,8:32 AM,10:16 AM
2392,UA-37-EWR-MCO,2:01 PM,4:06 PM
1055,AA-1221-MCO-ORD,8:23 PM,9:49 PM
1398,CO-1088-CLE-IAH,,
2444,CO-52-IAH-LAX,,
707,UA-248-PHX-ORD,1:43 PM,5:26 PM
57,AA-649-ORD-SNA,,
1511,AA-1434-DFW-MCO,7:22 AM,10:29 AM
1534,AA-400-DFW-JFK,11:02 AM,3:04 PM
150,AA-222-LAX-BOS,7:32 AM,3:14 PM
184,AA-3468-CVG-MIA,7:25 AM,9:45 AM
1025,CO-1250-MIA-IAH,3:17 PM,4:59 PM
1412,AA-1165-JFK-MIA,7:22 AM,10:04 AM
1589,AA-4344-ORD-DTW,12:13 PM,2:10 PM
1151,UA-3373-IAD-PHL,8:35 AM,9:13 AM
947,AA-4198-ORD-CLE,10:55 AM,12:37 PM
1338,AA-3809-PHX-LAX,6:10 AM,6:19 AM
952,AA-4198-ORD-CLE,10:54 AM,12:50 PM
2158,AA-4277-CVG-JFK,12:10 PM,1:43 PM
1083,AA-271-MIA-LAX,11:52 AM,2:18 PM
394,CO-1023-IAH-DEN,12:05 PM,1:06 PM
457,CO-1614-LAX-IAH,12:41 PM,5:26 AM
2409,AA-1886-BOS-MIA,10:54 AM,1:36 PM
1922,UA-854-SFO-IAH,8:07 AM,1:27 PM
710,UA-248-PHX-ORD,1:32 PM,5:34 PM
175,AA-3468-CVG-MIA,7:25 AM,9:45 AM
1147,UA-3373-IAD-PHL,8:37 AM,9:13 AM
